04 26 2012 , 31.203
04 27 2012 , 31.030
04 29 2012 , 31.335
04 30 2012 , 31.260
05 01 2012 , 31.045
05 02 2012 , 30.845
05 03 2012 , 30.395
05 04 2012 , 30.045
05 06 2012 , 30.258
05 07 2012 , 30.150
05 08 2012 , 29.910
05 09 2012 , 28.750
05 10 2012 , 29.150
05 11 2012 , 28.500
05 13 2012 , 28.863
05 14 2012 , 28.250
05 15 2012 , 28.050
05 16 2012 , 27.685
05 17 2012 , 27.205
05 18 2012 , 28.030
05 20 2012 , 28.688
05 21 2012 , 28.304
05 22 2012 , 28.350
05 23 2012 , 27.680
05 24 2012 , 28.105
05 25 2012 , 28.415
05 27 2012 , 28.555
05 28 2012 , 28.585
05 29 2012 , 28.225
05 30 2012 , 27.765
05 31 2012 , 27.825
06 01 2012 , 27.720
06 03 2012 , 28.620
06 04 2012 , 28.380
06 05 2012 , 28.135
06 06 2012 , 29.230
06 07 2012 , 29.245
06 08 2012 , 27.940
06 10 2012 , 28.962
06 11 2012 , 28.620
06 12 2012 , 28.420
06 13 2012 , 28.785
06 14 2012 , 28.900
06 15 2012 , 28.645
06 17 2012 , 28.998
06 18 2012 , 28.445
06 19 2012 , 28.350
06 20 2012 , 28.025
06 21 2012 , 27.855
06 22 2012 , 26.790
06 24 2012 , 26.915
06 25 2012 , 26.680
06 26 2012 , 27.037
06 27 2012 , 26.880
06 28 2012 , 26.875
06 29 2012 , 26.260
07 01 2012 , 27.468
07 02 2012 , 27.440
07 03 2012 , 27.445
07 04 2012 , 28.252
07 05 2012 , 28.085
07 06 2012 , 27.660
07 08 2012 , 27.035
07 09 2012 , 27.125
07 10 2012 , 27.235
07 11 2012 , 26.985
07 12 2012 , 26.760
07 13 2012 , 27.220
07 15 2012 , 27.405
07 16 2012 , 27.130
07 17 2012 , 27.290
07 18 2012 , 27.265
07 19 2012 , 27.220
07 20 2012 , 27.160
07 22 2012 , 27.178
07 23 2012 , 26.950
07 24 2012 , 26.860
07 25 2012 , 27.240
07 26 2012 , 27.555
07 27 2012 , 27.478
07 29 2012 , 27.670
07 30 2012 , 27.570
07 31 2012 , 28.085
08 01 2012 , 27.050
08 02 2012 , 27.390
08 03 2012 , 27.790
08 05 2012 , 27.775
08 06 2012 , 27.852
08 07 2012 , 27.895
08 08 2012 , 28.067
08 09 2012 , 28.040
08 10 2012 , 27.765
08 12 2012 , 28.095
08 13 2012 , 27.845
08 14 2012 , 27.840
08 15 2012 , 27.820
08 16 2012 , 27.920
08 17 2012 , 28.120
08 19 2012 , 28.043
08 20 2012 , 28.385
08 21 2012 , 28.670
08 22 2012 , 29.549
08 23 2012 , 30.595
08 24 2012 , 30.350
08 26 2012 , 30.855
08 27 2012 , 30.900
08 28 2012 , 30.810
08 29 2012 , 30.750
08 30 2012 , 30.675
08 31 2012 , 30.435
09 02 2012 , 31.735
09 03 2012 , 31.653
09 04 2012 , 31.660
09 05 2012 , 32.295
09 06 2012 , 32.225
09 07 2012 , 32.570
09 09 2012 , 33.705
09 10 2012 , 33.655
09 11 2012 , 33.700
09 12 2012 , 33.700
09 13 2012 , 33.285
09 14 2012 , 34.595
09 16 2012 , 34.640
09 17 2012 , 34.665
09 18 2012 , 34.030
09 19 2012 , 34.575
09 20 2012 , 34.260
09 21 2012 , 34.870
09 23 2012 , 34.530
09 24 2012 , 33.905
09 25 2012 , 34.245
09 26 2012 , 33.700
09 27 2012 , 33.910
09 28 2012 , 34.610
09 30 2012 , 34.525
10 01 2012 , 34.375
10 02 2012 , 34.900
10 03 2012 , 34.530
10 04 2012 , 34.980
10 05 2012 , 34.860
10 07 2012 , 34.550
10 08 2012 , 33.880
10 09 2012 , 33.900
10 10 2012 , 33.825
10 11 2012 , 34.050
10 12 2012 , 33.735
10 14 2012 , 33.485
10 15 2012 , 32.570
10 16 2012 , 32.765
10 17 2012 , 33.020
10 18 2012 , 32.785
10 19 2012 , 32.610
10 21 2012 , 31.993
10 22 2012 , 32.150
10 23 2012 , 31.900
10 24 2012 , 31.850
10 25 2012 , 32.000
10 26 2012 , 32.120
10 28 2012 , 32.133
10 29 2012 , 31.727
10 30 2012 , 31.770
10 31 2012 , 32.190
11 01 2012 , 32.470
11 02 2012 , 32.105
11 04 2012 , 30.880
11 05 2012 , 30.785
11 06 2012 , 31.120
11 07 2012 , 31.955
11 08 2012 , 31.810
11 09 2012 , 32.275
11 11 2012 , 32.633
11 12 2012 , 32.513
11 13 2012 , 32.215
11 14 2012 , 32.640
11 15 2012 , 32.665
11 16 2012 , 32.361
11 18 2012 , 32.300
11 19 2012 , 33.181
11 20 2012 , 32.923
11 21 2012 , 33.344
11 22 2012 , 33.385
11 23 2012 , 33.335
11 25 2012 , 34.170
11 26 2012 , 34.005
11 27 2012 , 34.100
11 28 2012 , 33.560
11 29 2012 , 33.750
11 30 2012 , 34.230
12 02 2012 , 33.475
12 03 2012 , 33.500
12 04 2012 , 33.400
12 05 2012 , 32.930
12 06 2012 , 32.750
12 07 2012 , 33.050
12 09 2012 , 33.140
12 10 2012 , 33.140
12 11 2012 , 33.070
12 12 2012 , 32.990
12 13 2012 , 33.360
12 14 2012 , 32.490
12 16 2012 , 32.430
12 17 2012 , 32.290
12 18 2012 , 32.430
12 19 2012 , 31.710
12 20 2012 , 31.010
12 21 2012 , 29.950
12 23 2012 , 30.025
12 24 2012 , 30.085
12 25 2012 , 29.960
12 26 2012 , 30.180
12 27 2012 , 29.950
12 28 2012 , 30.200
12 30 2012 , 30.078
12 31 2012 , 30.090
01 01 2013 , 30.353
01 02 2013 , 30.630
01 03 2013 , 30.775
01 04 2013 , 29.435
01 06 2013 , 30.267
01 07 2013 , 30.395
01 08 2013 , 30.255
01 09 2013 , 30.095
01 10 2013 , 30.760
01 11 2013 , 30.780
01 13 2013 , 30.445
01 14 2013 , 30.620
01 15 2013 , 30.950
01 16 2013 , 31.375
01 17 2013 , 31.305
01 18 2013 , 32.060
01 20 2013 , 31.862
01 21 2013 , 31.993
01 22 2013 , 31.835
01 23 2013 , 32.135
01 24 2013 , 31.735
01 25 2013 , 31.180
01 27 2013 , 31.180
01 28 2013 , 31.000
01 29 2013 , 31.065
01 30 2013 , 31.500
01 31 2013 , 31.865
02 01 2013 , 31.600
02 03 2013 , 31.868
02 04 2013 , 31.705
02 05 2013 , 32.020
02 06 2013 , 31.861
02 07 2013 , 31.485
02 08 2013 , 31.450
02 10 2013 , 31.450
02 11 2013 , 31.160
02 12 2013 , 30.820
02 13 2013 , 30.890
02 14 2013 , 30.985
02 15 2013 , 30.250
02 17 2013 , 29.805
02 18 2013 , 29.860
02 19 2013 , 30.040
02 20 2013 , 28.740
02 21 2013 , 28.445
02 22 2013 , 28.420
02 24 2013 , 28.805
02 25 2013 , 28.975
02 26 2013 , 29.256
02 27 2013 , 29.360
02 28 2013 , 28.955
03 01 2013 , 28.485
03 03 2013 , 28.675
03 04 2013 , 28.635
03 05 2013 , 28.580
03 06 2013 , 28.675
03 07 2013 , 28.955
03 08 2013 , 28.850
03 10 2013 , 28.990
03 11 2013 , 28.860
03 12 2013 , 28.940
03 13 2013 , 29.030
03 14 2013 , 28.800
03 15 2013 , 28.885
03 17 2013 , 28.795
03 18 2013 , 28.815
03 19 2013 , 28.840
03 20 2013 , 28.880
03 21 2013 , 28.940
03 22 2013 , 29.105
03 24 2013 , 28.693
03 25 2013 , 28.460
03 26 2013 , 28.785
03 27 2013 , 28.665
03 28 2013 , 28.720
03 31 2013 , 28.263
04 01 2013 , 27.960
04 02 2013 , 27.900
04 03 2013 , 27.105
04 04 2013 , 26.910
04 05 2013 , 26.860
04 07 2013 , 27.293
04 08 2013 , 27.235
04 09 2013 , 27.360
04 10 2013 , 27.730
04 11 2013 , 27.685
04 12 2013 , 27.285
04 14 2013 , 25.913
04 15 2013 , 24.500
04 16 2013 , 23.710
04 17 2013 , 23.100
04 18 2013 , 22.600
04 19 2013 , 23.745
04 21 2013 , 23.322
04 22 2013 , 23.100
04 23 2013 , 23.200
04 24 2013 , 22.965
04 25 2013 , 23.600
04 26 2013 , 24.095
04 28 2013 , 24.065
04 29 2013 , 23.970
04 30 2013 , 24.505
05 01 2013 , 24.250
05 02 2013 , 23.560
05 03 2013 , 23.750
05 05 2013 , 24.133
05 06 2013 , 24.095
05 07 2013 , 23.970
05 08 2013 , 23.830
05 09 2013 , 24.025
05 10 2013 , 23.635
05 12 2013 , 23.822
05 13 2013 , 23.710
05 14 2013 , 23.220
05 15 2013 , 23.240
05 16 2013 , 22.680
05 17 2013 , 22.630
05 19 2013 , 22.255
05 20 2013 , 22.280
05 21 2013 , 22.500
05 22 2013 , 22.345
05 23 2013 , 22.050
05 24 2013 , 22.330
05 26 2013 , 22.360
05 27 2013 , 22.340
05 28 2013 , 22.595
05 29 2013 , 22.370
05 30 2013 , 22.335
05 31 2013 , 22.245
06 02 2013 , 22.205
06 03 2013 , 22.335
06 04 2013 , 22.630
06 05 2013 , 22.455
06 06 2013 , 22.330
06 07 2013 , 22.705
06 09 2013 , 21.595
06 10 2013 , 21.630
06 11 2013 , 21.580
06 12 2013 , 21.760
06 13 2013 , 21.805
06 14 2013 , 22.060
06 16 2013 , 22.060
06 17 2013 , 21.870
06 18 2013 , 21.676
06 19 2013 , 21.625
06 20 2013 , 21.170
06 21 2013 , 19.780
06 23 2013 , 20.087
06 24 2013 , 20.055
06 25 2013 , 19.660
06 26 2013 , 18.645
06 27 2013 , 18.500
06 28 2013 , 18.455
06 30 2013 , 19.535
07 01 2013 , 19.485
07 02 2013 , 19.595
07 03 2013 , 19.410
07 04 2013 , 19.775
07 05 2013 , 19.710
07 07 2013 , 18.848
07 08 2013 , 18.920
07 09 2013 , 19.035
07 10 2013 , 19.230
07 11 2013 , 19.500
07 12 2013 , 20.075
07 14 2013 , 19.870
07 15 2013 , 20.100
07 16 2013 , 19.680
07 17 2013 , 19.930
07 18 2013 , 19.290
07 19 2013 , 19.385
07 21 2013 , 19.513
07 22 2013 , 19.525
07 23 2013 , 20.145
07 24 2013 , 20.380
07 25 2013 , 19.830
07 26 2013 , 20.255
07 28 2013 , 19.938
07 29 2013 , 19.895
07 30 2013 , 19.800
07 31 2013 , 19.870
08 01 2013 , 19.610
08 02 2013 , 19.903
08 04 2013 , 19.833
08 05 2013 , 19.780
08 06 2013 , 19.575
08 07 2013 , 19.498
08 08 2013 , 19.985
08 09 2013 , 20.399
08 11 2013 , 20.693
08 12 2013 , 21.195
08 13 2013 , 21.470
08 14 2013 , 21.625
08 15 2013 , 21.890
08 16 2013 , 22.960
08 18 2013 , 23.275
08 19 2013 , 23.161
08 20 2013 , 23.066
08 21 2013 , 23.080
08 22 2013 , 22.860
08 23 2013 , 23.500
08 25 2013 , 24.100
08 26 2013 , 24.150
08 27 2013 , 24.649
08 28 2013 , 24.985
08 29 2013 , 24.330
08 30 2013 , 23.775
09 01 2013 , 23.458
09 02 2013 , 23.318
09 03 2013 , 23.200
09 04 2013 , 24.305
09 05 2013 , 23.460
09 06 2013 , 23.175
09 08 2013 , 23.860
09 09 2013 , 24.000
09 10 2013 , 23.700
09 11 2013 , 22.770
09 12 2013 , 23.125
09 13 2013 , 22.095
09 15 2013 , 22.438
09 16 2013 , 22.235
09 17 2013 , 22.005
09 18 2013 , 21.645
09 19 2013 , 22.840
09 20 2013 , 22.710
09 22 2013 , 21.843
09 23 2013 , 21.825
09 24 2013 , 21.825
09 25 2013 , 21.590
09 26 2013 , 21.720
09 27 2013 , 21.595
09 29 2013 , 21.900
09 30 2013 , 21.700
10 01 2013 , 21.665
10 02 2013 , 21.145
10 03 2013 , 21.690
10 04 2013 , 21.650
10 06 2013 , 21.775
10 07 2013 , 21.710
10 08 2013 , 22.230
10 09 2013 , 21.845
10 10 2013 , 21.950
10 11 2013 , 21.500
10 13 2013 , 21.443
10 14 2013 , 21.500
10 15 2013 , 20.720
10 16 2013 , 21.320
10 17 2013 , 21.880
10 18 2013 , 21.869
10 20 2013 , 21.908
10 21 2013 , 22.220
10 22 2013 , 22.550
10 23 2013 , 22.545
10 24 2013 , 22.660
10 25 2013 , 22.400
10 27 2013 , 22.638
10 28 2013 , 22.535
10 29 2013 , 22.330
10 30 2013 , 22.480
10 31 2013 , 22.320
11 01 2013 , 21.870
11 03 2013 , 21.837
11 04 2013 , 21.640
11 05 2013 , 21.670
11 06 2013 , 21.770
11 07 2013 , 21.765
11 08 2013 , 21.320
11 10 2013 , 21.438
11 11 2013 , 21.272
11 12 2013 , 20.650
11 13 2013 , 20.650
11 14 2013 , 20.760
11 15 2013 , 20.717
11 17 2013 , 20.767
11 18 2013 , 20.400
11 19 2013 , 20.280
11 20 2013 , 20.135
11 21 2013 , 19.928
11 22 2013 , 19.856
11 24 2013 , 19.833
11 25 2013 , 19.880
11 26 2013 , 19.930
11 27 2013 , 19.815
11 28 2013 , 19.703
11 29 2013 , 19.660
12 01 2013 , 19.988
12 02 2013 , 19.910
12 03 2013 , 19.150
12 04 2013 , 19.040
12 05 2013 , 19.605
12 06 2013 , 19.380
12 08 2013 , 19.555
12 09 2013 , 19.465
12 10 2013 , 19.755
12 11 2013 , 20.245
12 12 2013 , 20.270
12 13 2013 , 19.460
12 15 2013 , 19.648
12 16 2013 , 19.500
12 17 2013 , 19.840
12 18 2013 , 19.900
12 19 2013 , 19.800
12 20 2013 , 19.100
12 22 2013 , 19.405
12 23 2013 , 19.430
12 24 2013 , 19.350
12 26 2013 , 19.820
12 27 2013 , 19.995
12 29 2013 , 20.087
12 30 2013 , 19.835
12 31 2013 , 18.950
01 01 2014 , 19.438
01 02 2014 , 20.310
01 03 2014 , 20.090
01 05 2014 , 20.160
01 06 2014 , 20.240
01 07 2014 , 20.250
01 08 2014 , 19.720
01 09 2014 , 19.445
01 10 2014 , 20.095
01 12 2014 , 20.175
01 13 2014 , 20.300
01 14 2014 , 20.310
01 15 2014 , 20.195
01 16 2014 , 20.125
01 17 2014 , 20.090
01 19 2014 , 20.285
01 20 2014 , 20.335
01 21 2014 , 20.300
01 22 2014 , 19.809
01 23 2014 , 19.920
01 24 2014 , 20.160
01 26 2014 , 19.935
01 27 2014 , 19.800
01 28 2014 , 19.755
01 29 2014 , 19.533
01 30 2014 , 19.670
01 31 2014 , 19.325
02 02 2014 , 19.113
02 03 2014 , 19.130
02 04 2014 , 19.402
02 05 2014 , 19.745
02 06 2014 , 19.908
02 07 2014 , 19.920
02 09 2014 , 19.975
02 10 2014 , 20.099
02 11 2014 , 20.170
02 12 2014 , 20.250
02 13 2014 , 20.385
02 14 2014 , 20.520
02 16 2014 , 21.480
02 17 2014 , 21.673
02 18 2014 , 21.825
02 19 2014 , 21.835
02 20 2014 , 21.678
02 21 2014 , 21.777
02 23 2014 , 21.930
02 24 2014 , 22.047
02 25 2014 , 21.960
02 26 2014 , 21.254
02 27 2014 , 21.245
02 28 2014 , 21.250
03 02 2014 , 21.388
03 03 2014 , 21.350
03 04 2014 , 21.490
03 05 2014 , 21.200
03 06 2014 , 21.225
03 07 2014 , 21.475
03 09 2014 , 20.900
03 10 2014 , 20.800
03 11 2014 , 21.000
03 12 2014 , 21.115
03 13 2014 , 21.185
03 14 2014 , 21.220
03 16 2014 , 21.493
03 17 2014 , 21.370
03 18 2014 , 21.070
03 19 2014 , 20.775
03 20 2014 , 20.480
03 21 2014 , 20.455
03 23 2014 , 20.290
03 24 2014 , 20.160
03 25 2014 , 20.120
03 26 2014 , 20.000
03 27 2014 , 19.690
03 28 2014 , 19.790
03 30 2014 , 19.822
03 31 2014 , 19.734
04 01 2014 , 19.669
04 02 2014 , 20.031
04 03 2014 , 19.786
04 04 2014 , 19.940
04 06 2014 , 19.945
04 07 2014 , 19.945
04 08 2014 , 20.150
04 09 2014 , 20.050
04 10 2014 , 20.215
04 11 2014 , 20.010
04 13 2014 , 20.038
04 14 2014 , 19.955
04 15 2014 , 19.480
04 16 2014 , 19.600
04 17 2014 , 19.586
04 20 2014 , 19.633
04 21 2014 , 19.341
04 22 2014 , 19.395
04 23 2014 , 19.430
04 24 2014 , 19.100
04 25 2014 , 19.695
04 27 2014 , 19.725
04 28 2014 , 19.585
04 29 2014 , 19.560
04 30 2014 , 19.435
05 01 2014 , 19.170
05 02 2014 , 19.000
05 04 2014 , 19.520
05 05 2014 , 19.475
05 06 2014 , 19.490
05 07 2014 , 19.645
05 08 2014 , 19.290
05 09 2014 , 19.200
05 11 2014 , 19.158
05 12 2014 , 19.100
05 13 2014 , 19.395
05 14 2014 , 19.690
05 15 2014 , 19.515
05 16 2014 , 19.455
05 18 2014 , 19.373
05 19 2014 , 19.555
05 20 2014 , 19.280
05 21 2014 , 19.295
05 22 2014 , 19.700
05 23 2014 , 19.370
05 25 2014 , 19.450
05 26 2014 , 19.428
05 27 2014 , 19.350
05 28 2014 , 19.035
05 29 2014 , 18.940
05 30 2014 , 18.950
06 01 2014 , 18.790
06 02 2014 , 18.750
06 03 2014 , 18.790
06 04 2014 , 18.766
06 05 2014 , 18.900
06 06 2014 , 18.955
06 08 2014 , 19.028
06 09 2014 , 19.050
06 10 2014 , 19.147
06 11 2014 , 19.154
06 12 2014 , 19.515
06 13 2014 , 19.535
06 15 2014 , 19.675
06 16 2014 , 19.755
06 17 2014 , 19.721
06 18 2014 , 19.750
06 19 2014 , 20.020
06 20 2014 , 20.950
06 22 2014 , 20.905
06 23 2014 , 20.909
06 24 2014 , 21.038
06 25 2014 , 21.111
06 26 2014 , 21.103
06 27 2014 , 21.105
06 29 2014 , 21.023
06 30 2014 , 20.960
07 01 2014 , 21.010
07 02 2014 , 21.045
07 03 2014 , 21.155
07 04 2014 , 21.197
07 06 2014 , 21.188
07 07 2014 , 21.100
07 08 2014 , 21.060
07 09 2014 , 21.125
07 10 2014 , 21.095
07 11 2014 , 21.475
07 13 2014 , 21.508
07 14 2014 , 21.205
07 15 2014 , 20.905
07 16 2014 , 20.760
07 17 2014 , 20.825
07 18 2014 , 20.955
07 20 2014 , 20.925
07 21 2014 , 21.000
07 22 2014 , 20.750
07 23 2014 , 20.960
07 24 2014 , 20.805
07 25 2014 , 20.435
07 27 2014 , 20.730
07 28 2014 , 20.635
07 29 2014 , 20.680
07 30 2014 , 20.550
07 31 2014 , 20.585
08 01 2014 , 20.295
08 03 2014 , 20.360
08 04 2014 , 20.350
08 05 2014 , 19.794
08 06 2014 , 20.025
08 07 2014 , 19.951
08 08 2014 , 19.935
08 10 2014 , 19.913
08 11 2014 , 20.060
08 12 2014 , 19.870
08 13 2014 , 19.810
08 14 2014 , 19.870
08 15 2014 , 19.535
08 17 2014 , 19.570
08 18 2014 , 19.555
08 19 2014 , 19.435
08 20 2014 , 19.435
08 21 2014 , 19.285
08 22 2014 , 19.361
08 25 2014 , 19.360
08 26 2014 , 19.500
08 27 2014 , 19.410
08 28 2014 , 19.425
08 29 2014 , 19.460
08 31 2014 , 19.502
09 01 2014 , 19.483
09 02 2014 , 19.405
09 03 2014 , 19.140
09 04 2014 , 19.145
09 05 2014 , 19.035
09 07 2014 , 19.197
09 08 2014 , 19.205
09 09 2014 , 18.910
09 10 2014 , 18.980
09 11 2014 , 18.885
09 12 2014 , 18.620
09 14 2014 , 18.587
09 15 2014 , 18.615
09 16 2014 , 18.595
09 17 2014 , 18.600
09 18 2014 , 18.475
09 19 2014 , 18.295
09 21 2014 , 17.858
09 22 2014 , 17.700
09 23 2014 , 17.735
09 24 2014 , 17.590
09 25 2014 , 17.505
09 26 2014 , 17.477
09 28 2014 , 17.583
09 29 2014 , 17.505
09 30 2014 , 17.420
10 01 2014 , 16.950
10 02 2014 , 17.185
10 03 2014 , 17.100
10 05 2014 , 16.813
10 06 2014 , 17.030
10 07 2014 , 17.100
10 08 2014 , 17.360
10 09 2014 , 17.600
10 10 2014 , 17.300
10 12 2014 , 17.385
10 13 2014 , 17.410
10 14 2014 , 17.500
10 15 2014 , 17.010
10 16 2014 , 17.430
10 17 2014 , 17.282
10 19 2014 , 17.308
10 20 2014 , 17.460
10 21 2014 , 17.500
10 22 2014 , 17.470
10 23 2014 , 17.175
10 24 2014 , 17.136
10 26 2014 , 17.175
10 27 2014 , 17.115
10 28 2014 , 17.185
10 29 2014 , 17.219
10 30 2014 , 16.350
10 31 2014 , 16.130
11 02 2014 , 16.112
11 03 2014 , 16.035
11 04 2014 , 15.925
11 05 2014 , 15.465
11 06 2014 , 15.392
11 07 2014 , 15.045
11 09 2014 , 15.800
11 10 2014 , 15.657
11 11 2014 , 15.664
11 12 2014 , 15.720
11 13 2014 , 15.617
11 14 2014 , 15.595
11 16 2014 , 16.305
11 17 2014 , 16.053
11 18 2014 , 16.170
11 19 2014 , 16.290
11 20 2014 , 16.133
11 21 2014 , 16.391
11 23 2014 , 16.435
11 24 2014 , 16.430
11 25 2014 , 16.554
11 26 2014 , 16.645
11 27 2014 , 16.548
11 28 2014 , 16.495
11 30 2014 , 15.345
12 01 2014 , 15.390
12 02 2014 , 16.440
12 03 2014 , 16.435
12 04 2014 , 16.355
12 05 2014 , 16.415
12 07 2014 , 16.290
12 08 2014 , 16.130
12 09 2014 , 16.280
12 10 2014 , 17.025
12 11 2014 , 17.105
12 12 2014 , 17.070
12 14 2014 , 17.048
12 15 2014 , 16.810
12 16 2014 , 16.135
12 17 2014 , 15.830
12 18 2014 , 15.894
12 19 2014 , 15.991
12 21 2014 , 16.080
12 22 2014 , 16.080
12 23 2014 , 15.580
12 24 2014 , 15.680
12 25 2014 , 15.762
12 26 2014 , 15.940
12 28 2014 , 16.063
12 29 2014 , 15.950
12 30 2014 , 15.845
12 31 2014 , 16.245
01 01 2015 , 15.695
01 02 2015 , 15.790
01 04 2015 , 15.782
01 05 2015 , 16.179
01 06 2015 , 16.603
01 07 2015 , 16.480
01 08 2015 , 16.351
01 09 2015 , 16.386
01 11 2015 , 16.523
01 12 2015 , 16.535
01 13 2015 , 17.000
01 14 2015 , 16.900
01 15 2015 , 17.175
01 16 2015 , 17.060
01 18 2015 , 17.900
01 19 2015 , 17.807
01 20 2015 , 17.955
01 21 2015 , 17.960
01 22 2015 , 18.346
01 23 2015 , 18.315
01 25 2015 , 18.322
01 26 2015 , 17.967
01 27 2015 , 18.110
01 28 2015 , 18.068
01 29 2015 , 17.420
01 30 2015 , 16.810
02 01 2015 , 17.185
02 02 2015 , 17.235
02 03 2015 , 17.320
02 04 2015 , 17.400
02 05 2015 , 17.205
02 06 2015 , 16.678
02 08 2015 , 16.773
02 09 2015 , 17.054
02 10 2015 , 16.857
02 11 2015 , 16.745
02 12 2015 , 16.840
02 13 2015 , 16.910
02 15 2015 , 17.318
02 16 2015 , 17.305
02 17 2015 , 16.362
02 18 2015 , 16.250
02 19 2015 , 16.405
02 20 2015 , 16.430
02 22 2015 , 16.275
02 23 2015 , 16.295
02 24 2015 , 16.182
02 25 2015 , 16.424
02 26 2015 , 16.500
02 27 2015 , 16.570
03 01 2015 , 16.593
03 02 2015 , 16.585
03 03 2015 , 16.395
03 04 2015 , 16.260
03 05 2015 , 16.255
03 06 2015 , 16.170
03 08 2015 , 15.928
03 09 2015 , 15.800
03 10 2015 , 15.690
03 11 2015 , 15.640
03 12 2015 , 15.560
03 13 2015 , 15.610
03 15 2015 , 15.627
03 16 2015 , 15.690
03 17 2015 , 15.490
03 18 2015 , 15.475
03 19 2015 , 15.905
03 20 2015 , 16.255
03 22 2015 , 16.775
03 23 2015 , 16.700
03 24 2015 , 16.980
03 25 2015 , 16.950
03 26 2015 , 17.315
03 27 2015 , 17.010
03 29 2015 , 16.990
03 30 2015 , 16.755
03 31 2015 , 16.650
04 01 2015 , 16.620
04 02 2015 , 16.686
04 03 2015 , 16.686
04 05 2015 , 17.002
04 06 2015 , 17.035
04 07 2015 , 16.825
04 08 2015 , 16.440
04 09 2015 , 16.164
04 10 2015 , 16.400
04 12 2015 , 16.438
04 13 2015 , 16.280
04 14 2015 , 16.151
04 15 2015 , 16.269
04 16 2015 , 16.150
04 17 2015 , 16.221
04 19 2015 , 16.262
04 20 2015 , 15.883
04 21 2015 , 15.920
04 22 2015 , 15.791
04 23 2015 , 15.824
04 24 2015 , 15.631
04 26 2015 , 15.707
04 27 2015 , 15.935
04 28 2015 , 16.587
04 29 2015 , 16.570
04 30 2015 , 16.545
05 01 2015 , 16.090
05 03 2015 , 16.148
05 04 2015 , 16.150
05 05 2015 , 16.390
05 06 2015 , 16.520
05 07 2015 , 16.330
05 08 2015 , 16.370
05 10 2015 , 16.433
05 11 2015 , 16.475
05 12 2015 , 16.465
05 13 2015 , 16.525
05 14 2015 , 17.125
05 15 2015 , 17.485
05 17 2015 , 17.517
05 18 2015 , 17.620
05 19 2015 , 17.465
05 20 2015 , 17.100
05 21 2015 , 17.065
05 22 2015 , 17.090
05 24 2015 , 17.043
05 25 2015 , 17.028
05 26 2015 , 16.995
05 27 2015 , 16.650
05 28 2015 , 16.665
05 29 2015 , 16.685
05 31 2015 , 16.693
06 01 2015 , 16.635
06 02 2015 , 16.783
06 03 2015 , 16.375
06 04 2015 , 16.115
06 05 2015 , 15.980
06 07 2015 , 16.032
06 08 2015 , 16.035
06 09 2015 , 15.970
06 10 2015 , 15.952
06 11 2015 , 15.945
06 12 2015 , 15.995
06 14 2015 , 15.912
06 15 2015 , 16.200
06 16 2015 , 15.958
06 17 2015 , 15.940
06 18 2015 , 16.148
06 19 2015 , 16.104
06 21 2015 , 16.087
06 22 2015 , 16.100
06 23 2015 , 15.790
06 24 2015 , 15.840
06 25 2015 , 15.805
06 26 2015 , 15.725
06 28 2015 , 15.870
06 29 2015 , 15.935
06 30 2015 , 15.725
07 01 2015 , 15.635
07 02 2015 , 15.470
07 03 2015 , 15.625
07 05 2015 , 15.707
07 06 2015 , 15.550
07 07 2015 , 15.595
07 08 2015 , 15.045
07 09 2015 , 15.140
07 10 2015 , 15.330
07 12 2015 , 15.537
07 13 2015 , 15.495
07 14 2015 , 15.360
07 15 2015 , 15.045
07 16 2015 , 14.990
07 17 2015 , 14.935
07 19 2015 , 14.825
07 20 2015 , 14.715
07 21 2015 , 14.615
07 22 2015 , 14.714
07 23 2015 , 14.635
07 24 2015 , 14.595
07 26 2015 , 14.640
07 27 2015 , 14.610
07 28 2015 , 14.640
07 29 2015 , 14.640
07 30 2015 , 14.750
07 31 2015 , 14.855
08 02 2015 , 14.760
08 03 2015 , 14.730
08 04 2015 , 14.605
08 05 2015 , 14.546
08 06 2015 , 14.670
08 07 2015 , 14.816
08 09 2015 , 14.780
08 10 2015 , 14.890
08 11 2015 , 15.220
08 12 2015 , 15.480
08 13 2015 , 15.396
08 14 2015 , 15.175
08 16 2015 , 15.215
08 17 2015 , 15.295
08 18 2015 , 14.787
08 19 2015 , 15.176
08 20 2015 , 15.465
08 21 2015 , 15.301
08 23 2015 , 15.320
08 24 2015 , 14.762
08 25 2015 , 14.650
08 26 2015 , 14.665
08 27 2015 , 14.185
08 28 2015 , 14.470
08 30 2015 , 14.540
08 31 2015 , 14.510
09 01 2015 , 14.620
09 02 2015 , 14.535
09 03 2015 , 14.740
09 04 2015 , 14.670
09 06 2015 , 14.565
09 07 2015 , 14.620
09 08 2015 , 14.630
09 09 2015 , 14.790
09 10 2015 , 14.575
09 11 2015 , 14.700
09 13 2015 , 14.585
09 14 2015 , 14.510
09 15 2015 , 14.375
09 16 2015 , 14.510
09 17 2015 , 14.905
09 18 2015 , 15.265
09 20 2015 , 15.170
09 21 2015 , 15.150
09 22 2015 , 14.770
09 23 2015 , 14.740
09 24 2015 , 14.745
09 25 2015 , 15.065
09 27 2015 , 15.095
09 28 2015 , 14.615
09 29 2015 , 14.630
09 30 2015 , 14.480
10 01 2015 , 14.515
10 02 2015 , 14.410
10 04 2015 , 15.235
10 05 2015 , 15.140
10 06 2015 , 15.590
10 07 2015 , 15.850
