 2008 08 20 464.43
 2008 08 21 754·46
 2008 08 22 684·46
 2008 08 25 184·40
 2008 08 26 124.40
 2008 08 27 634·38
 2008 08 28 584.38
 2008 08 29 334.43
 2008 09 02 814·36
 2008 09 03 714.32
 2008 09 04 44·27
 2008 09 05 884·27
 2008 09 08 424·26
 2008 09 09 184.20
 2008 09 10 584.23
 2008 09 11 644·20
 2008 09 12 74·32
 2008 09 15 494.12
 2008 09 16 944.08
 2008 09 17 674·08
 2008 09 18 154·14
 2008 09 19 324·36
 2008 09 22 134.41
 2008 09 23 294·43
 2008 09 24 284.40
 2008 09 25 624.40
 2008 09 26 424.36
 2008 09 29 74.13
 2008 09 30 344·31
 2008 10 01 584·22
 2008 10 02 294·16
 2008 10 03 824·11
 2008 10 06 463·99
 2008 10 07 644·01
 2008 10 08 504.09
 2008 10 09 614·14
 2008 10 10 14.15
 2008 10 14 494·27
 2008 10 15 64.25
 2008 10 16 754·25
 2008 10 17 644.32
 2008 10 20 74·26
 2008 10 21 224·20
 2008 10 22 824·07
 2008 10 23 213·99
 2008 10 24 584·11
 2008 10 27 484·12
 2008 10 28 634.19
 2008 10 29 864.26
 2008 10 30 454·30
 2008 10 31 614.35
 2008 11 03 244.33
 2008 11 04 964·20
 2008 11 05 384.13
 2008 11 06 604·19
 2008 11 07 974·25
 2008 11 10 154·21
 2008 11 12 314·17
 2008 11 13 704·34
 2008 11 14 394.22
 2008 11 17 294·20
 2008 11 18 424·14
 2008 11 19 423.96
 2008 11 20 313.64
 2008 11 21 533.70
 2008 11 24 173.78
 2008 11 25 523·63
 2008 11 26 813·54
 2008 11 28 243.45
 2008 12 01 243.22
 2008 12 02 03.18
 2008 12 03 193.17
 2008 12 04 53.06
 2008 12 05 583·11
 2008 12 08 103·16
 2008 12 09 33.06
 2008 12 10 833·09
 2008 12 11 373.07
 2008 12 12 353·07
 2008 12 15 132.98
 2008 12 16 732.86
 2008 12 17 52.66
 2008 12 18 482·53
 2008 12 19 572.55
 2008 12 22 102.60
 2008 12 23 332·63
 2008 12 24 512.63
 2008 12 26 672·61
 2008 12 29 602.63
 2008 12 30 132.58
 2008 12 31 692.69
 2009 01 02  982·83
 2009 01 05  83.00
 2009 01 06  663·04
 2009 01 07  523·05
 2009 01 08  333·04
 2009 01 09  693.04
 2009 01 12  352.99
 2009 01 13  753·00
 2009 01 14  782.89
 2009 01 15  802·86
 2009 01 16  892·89
 2009 01 20  392·97
 2009 01 21  653·15
 2009 01 22  43.25
 2009 01 23  233·32
 2009 01 26  703.39
 2009 01 27  503.26
 2009 01 28  293·44
 2009 01 29  553.57
 2009 01 30  173·58
 2009 02 02  163.47
 2009 02 03  673·64
 2009 02 04  303.65
 2009 02 05  573·63
 2009 02 06  683·70
 2009 02 09  583.69
 2009 02 10  183.54
 2009 02 11  893·45
 2009 02 12  393.47
 2009 02 13  633·68
 2009 02 17  113.47
 2009 02 18  393·54
 2009 02 19  843·68
 2009 02 20  703·56
 2009 02 23  293.53
 2009 02 24  573.49
 2009 02 25  873·59
 2009 02 26  933·66
 2009 02 27  173·71
 2009 03 02  193.64
 2009 03 03  523·67
 2009 03 04  693.69
 2009 03 05  433·51
 2009 03 06  243·50
 2009 03 09  133·59
 2009 03 10  613.70
 2009 03 11  23.67
 2009 03 12  03.63
 2009 03 13  253·66
 2009 03 16  573·76
 2009 03 17  133·83
 2009 03 18  953·57
 2009 03 19  703.62
 2009 03 20  703.65
 2009 03 23  203·69
 2009 03 24  863.60
 2009 03 25  553·73
 2009 03 26  383·66
 2009 03 27  923·62
 2009 03 30  723.60
 2009 03 31  123·56
 2009 04 01  243·51
 2009 04 02  223·57
 2009 04 03  793.70
 2009 04 06  973·73
 2009 04 07  153·72
 2009 04 08  323·66
 2009 04 09  583·76
 2009 04 13  923·69
 2009 04 14  253.64
 2009 04 15  643·66
 2009 04 16  833.72
 2009 04 17  33.79
 2009 04 20  913·69
 2009 04 21  873.74
 2009 04 22  553·82
 2009 04 23  623·80
 2009 04 24  773·89
 2009 04 27  963·84
 2009 04 28  13·97
 2009 04 29  264.01
 2009 04 30  694.05
 2009 05 01  104.09
 2009 05 04  694·06
 2009 05 05  774·06
 2009 05 06  824.09
 2009 05 07  744.25
 2009 05 08  354·28
 2009 05 11  204·18
 2009 05 12  524.16
 2009 05 13  554.09
 2009 05 14  14.06
 2009 05 15  884.09
 2009 05 18  444.18
 2009 05 19  494.21
 2009 05 20  904·14
 2009 05 21  374.30
 2009 05 22  444.38
 2009 05 26  744.45
 2009 05 27  544·59
 2009 05 28  494·54
 2009 05 29  654·34
 2009 06 01  754·55
 2009 06 02  684.50
 2009 06 03  314·45
 2009 06 04  474·58
 2009 06 05  204·63
 2009 06 08  324.65
 2009 06 09  144.64
 2009 06 10  504·76
 2009 06 11  54·69
 2009 06 12  724.65
 2009 06 15  554.61
 2009 06 16  644·48
 2009 06 17  474·50
 2009 06 18  384·63
 2009 06 19  354·52
 2009 06 22  14·45
 2009 06 23  924.37
 2009 06 24  64·44
 2009 06 25  614·33
 2009 06 26  994.30
 2009 06 29  84.31
 2009 06 30  754.32
 2009 07 01  664.34
 2009 07 02  214·32
 2009 07 06  894.35
 2009 07 07  724·31
 2009 07 08  44·17
 2009 07 09  554·31
 2009 07 10  554.20
 2009 07 13  464·25
 2009 07 14  594·38
 2009 07 15  144.48
 2009 07 16  504·45
 2009 07 17  744·53
 2009 07 20  364.47
 2009 07 21  354·38
 2009 07 22  434.45
 2009 07 23  554.58
 2009 07 24  684.55
 2009 07 27  824.62
 2009 07 28  284.56
 2009 07 29  144·50
 2009 07 30  104·44
 2009 07 31  424.31
 2009 08 03  234.42
 2009 08 04  34·45
 2009 08 05  454·57
 2009 08 06  294·53
 2009 08 07  754.61
 2009 08 10  974·52
 2009 08 11  804·44
 2009 08 12  804·53
 2009 08 13  504·44
 2009 08 14  954.41
 2009 08 17  454·33
 2009 08 18  574.35
 2009 08 19  444.28
 2009 08 20  244·24
 2009 08 21  984.36
 2009 08 24  504.27
 2009 08 25  764.22
 2009 08 26  344·20
 2009 08 27  204.23
 2009 08 28  714·21
 2009 08 31  904.18
 2009 09 01  04·19
 2009 09 02  184·09
 2009 09 03  574.15
 2009 09 04  554·27
 2009 09 08  234.31
 2009 09 09  234.33
 2009 09 10  724·19
 2009 09 11  654·18
 2009 09 14  274·22
 2009 09 15  934·27
 2009 09 16  44·26
 2009 09 17  394.19
 2009 09 18  644·24
 2009 09 21  84.23
 2009 09 22  654.20
 2009 09 23  224·21
 2009 09 24  94.17
 2009 09 25  754.10
 2009 09 28  934·04
 2009 09 29  824·03
 2009 09 30  614·03
 2009 10 01  273.97
 2009 10 02  524.01
 2009 10 05  144·01
 2009 10 06  484·07
 2009 10 07  193·99
 2009 10 08  284·09
 2009 10 09  374·22
 2009 10 13  184.16
 2009 10 14  334·28
 2009 10 15  364.31
 2009 10 16  954.24
 2009 10 19  474.21
 2009 10 20  774.16
 2009 10 21  124.22
 2009 10 22  564.24
 2009 10 23  364.29
 2009 10 26  814.37
 2009 10 27  204.29
 2009 10 28  174·25
 2009 10 29  114.35
 2009 10 30  24·23
 2009 11 02  484·26
 2009 11 03  944.34
 2009 11 04  204.41
 2009 11 05  224.41
 2009 11 06  94.40
 2009 11 09  334·40
 2009 11 10  414·41
 2009 11 12  474·41
 2009 11 13  404·36
 2009 11 16  34.26
 2009 11 17  734.26
 2009 11 18  104.29
 2009 11 19  44·29
 2009 11 20  984·30
 2009 11 23  414·29
 2009 11 24  674·25
 2009 11 25  894·23
 2009 11 27  374.21
 2009 11 30  974·20
 2009 12 01  994·26
 2009 12 02  94·26
 2009 12 03  634·33
 2009 12 04  154.40
 2009 12 07  124·40
 2009 12 08  14·39
 2009 12 09  474·41
 2009 12 10  964.50
 2009 12 11  404·49
 2009 12 14  274·48
 2009 12 15  834·52
 2009 12 16  654.52
 2009 12 17  384·42
 2009 12 18  764.46
 2009 12 21  894.56
 2009 12 22  734·60
 2009 12 23  884.61
 2009 12 24  614.68
 2009 12 28  94.69
 2009 12 29  944·64
 2009 12 30  974.61
 2009 12 31  204·63
 2010 01 04 144.65
 2010 01 05 304·59
 2010 01 06 964·70
 2010 01 07 154·69
 2010 01 08 964·70
 2010 01 11 64·74
 2010 01 12 414.62
 2010 01 13 344·71
 2010 01 14 764·63
 2010 01 15 724.58
 2010 01 19 164.60
 2010 01 20 904·54
 2010 01 21 974·50
 2010 01 22 44.50
 2010 01 25 254·55
 2010 01 26 224·56
 2010 01 27 284.55
 2010 01 28 14·57
 2010 01 29 24.51
 2010 02 01 924.56
 2010 02 02 644.55
 2010 02 03 904.62
 2010 02 04 14·53
 2010 02 05 874·51
 2010 02 08 234·52
 2010 02 09 204·58
 2010 02 10 64.65
 2010 02 11 224·69
 2010 02 12 504.66
 2010 02 16 684·63
 2010 02 17 234·70
 2010 02 18 334.74
 2010 02 19 144.71
 2010 02 22 334·73
 2010 02 23 834.63
 2010 02 24 834·63
 2010 02 25 94·58
 2010 02 26 414.55
 2010 03 01 434.56
 2010 03 02 614·57
 2010 03 03 554·58
 2010 03 04 434.56
 2010 03 05 854·64
 2010 03 08 804.68
 2010 03 09 944.68
 2010 03 10 134·69
 2010 03 11 154·66
 2010 03 12 774.62
 2010 03 15 984·63
 2010 03 16 524.59
 2010 03 17 654·56
 2010 03 18 154.59
 2010 03 19 594·58
 2010 03 22 864.57
 2010 03 23 914·60
 2010 03 24 814.72
 2010 03 25 964·77
 2010 03 26 644.75
 2010 03 29 764·76
 2010 03 30 904·75
 2010 03 31 554.72
 2010 04 01 634.74
 2010 04 02 264.81
 2010 04 05 794.85
 2010 04 06 44.84
 2010 04 07 824.74
 2010 04 08 724.75
 2010 04 09 104·74
 2010 04 12 374·70
 2010 04 13 474·68
 2010 04 14 724.72
 2010 04 15 724·72
 2010 04 16 734.67
 2010 04 19 94·70
 2010 04 20 64·67
 2010 04 21 784·61
 2010 04 22 574·65
 2010 04 23 434·67
 2010 04 26 814.67
 2010 04 27 654·56
 2010 04 28 574·63
 2010 04 29 494.60
 2010 04 30 304·53
 2010 05 03 964·53
 2010 05 04 684·43
 2010 05 05 524·39
 2010 05 06 94.19
 2010 05 07 594.28
 2010 05 10 94.41
 2010 05 11 34.42
 2010 05 12 984.47
 2010 05 13 674·47
 2010 05 14 244·32
 2010 05 17 784.35
 2010 05 18 64·26
 2010 05 19 584·24
 2010 05 20 834·13
 2010 05 21 774·07
 2010 05 24 644·12
 2010 05 25 964.07
 2010 05 26 784.11
 2010 05 27 244.24
 2010 05 28 274.22
 2010 06 01 664.19
 2010 06 02 314.24
 2010 06 03 714·29
 2010 06 04 794.13
 2010 06 07 844·11
 2010 06 08 834.10
 2010 06 09 934.12
 2010 06 10 254.25
 2010 06 11 864·15
 2010 06 14 64.20
 2010 06 15 914.23
 2010 06 16 974.18
 2010 06 17 354·13
 2010 06 18 924.15
 2010 06 21 894·17
 2010 06 22 534·10
 2010 06 23 204·05
 2010 06 24 624.09
 2010 06 25 384.07
 2010 06 28 724.01
 2010 06 29 523·94
 2010 06 30 583.91
 2010 07 01 143·88
 2010 07 02 633·94
 2010 07 06 713.89
 2010 07 07 513·96
 2010 07 08 174·00
 2010 07 09 574.04
 2010 07 12 394.05
 2010 07 13 354·10
 2010 07 14 724·03
 2010 07 15 103.97
 2010 07 16 443.95
 2010 07 19 283·99
 2010 07 20 293·99
 2010 07 21 43·89
 2010 07 22 983.95
 2010 07 23 744.01
 2010 07 26 654.03
 2010 07 27 464·08
 2010 07 28 404·07
 2010 07 29 444.08
 2010 07 30 793.98
 2010 08 02 674·06
 2010 08 03 324·04
 2010 08 04 314·07
 2010 08 05 974.05
 2010 08 06 244·00
 2010 08 09 634·01
 2010 08 10 544·00
 2010 08 11 693·93
 2010 08 12 983·94
 2010 08 13 463·87
 2010 08 16 573.72
 2010 08 17 713·77
 2010 08 18 973·73
 2010 08 19 173.66
 2010 08 20 93·67
 2010 08 23 33.65
 2010 08 24 523.57
 2010 08 25 413.59
 2010 08 26 53.53
 2010 08 27 903.69
 2010 08 30 193·60
 2010 08 31 43.52
 2010 09 01 643·65
 2010 09 02 833·72
 2010 09 03 813.79
 2010 09 07 203.67
 2010 09 08 303·72
 2010 09 09 573.84
 2010 09 10 433.88
 2010 09 13 273·83
 2010 09 14 723·79
 2010 09 15 133.87
 2010 09 16 383·92
 2010 09 17 883·90
 2010 09 20 843·87
 2010 09 21 753·79
 2010 09 22 223·74
 2010 09 23 903.73
 2010 09 24 853·79
 2010 09 27 953·70
 2010 09 28 763·66
 2010 09 29 473·69
 2010 09 30 193·69
 2010 10 01 483·71
 2010 10 04 83·71
 2010 10 05 963·74
 2010 10 06 573·67
 2010 10 07 343·72
 2010 10 08 493·75
 2010 10 12 03.80
 2010 10 13 913·84
 2010 10 14 793.91
 2010 10 15 563.98
 2010 10 18 483.93
 2010 10 19 403·90
 2010 10 20 323·89
 2010 10 21 103.95
 2010 10 22 513·94
 2010 10 25 503·91
 2010 10 26 704.00
 2010 10 27 184·06
 2010 10 28 484.05
 2010 10 29 893·99
 2010 11 01 924·01
 2010 11 02 113·93
 2010 11 03 24.09
 2010 11 04 514·04
 2010 11 05 254.12
 2010 11 08 474.12
 2010 11 09 14·25
 2010 11 10 564.25
 2010 11 12 174·26
 2010 11 15 64.38
 2010 11 16 574·26
 2010 11 17 474·31
 2010 11 18 464.29
 2010 11 19 964·25
 2010 11 22 84·20
 2010 11 23 944.18
 2010 11 24 114.29
 2010 11 26 484·21
 2010 11 29 184.16
 2010 11 30 904·12
 2010 12 01 384.24
 2010 12 02 194.27
 2010 12 03 754·32
 2010 12 06 564·25
 2010 12 07 774·39
 2010 12 08 914.45
 2010 12 09 904·41
 2010 12 10 354·43
 2010 12 13 34.39
 2010 12 14 694.54
 2010 12 15 24·59
 2010 12 16 964.57
 2010 12 17 174.41
 2010 12 20 864.44
 2010 12 21 744·44
 2010 12 22 334.45
 2010 12 23 444·47
 2010 12 27 994·42
 2010 12 28 944.53
 2010 12 29 664·41
 2010 12 30 354.43
 2010 12 31 884·34
 2011 01 03  754·39
 2011 01 04  384·44
 2011 01 05  654.55
 2011 01 06  614.53
 2011 01 07  544·48
 2011 01 10  204.47
 2011 01 11  344.49
 2011 01 12  494·52
 2011 01 13  954.50
 2011 01 14  44.53
 2011 01 18  684.56
 2011 01 19  104.53
 2011 01 20  854·60
 2011 01 21  114.57
 2011 01 24  184.55
 2011 01 25  234.48
 2011 01 26  374.59
 2011 01 27  834.57
 2011 01 28  574·53
 2011 01 31  974.58
 2011 02 01  894·62
 2011 02 02  924.64
 2011 02 03  884·67
 2011 02 04  634.73
 2011 02 07  54·71
 2011 02 08  294·76
 2011 02 09  354·71
 2011 02 10  774·75
 2011 02 11  714·71
 2011 02 14  154.67
 2011 02 15  494.66
 2011 02 16  224.67
 2011 02 17  14·66
 2011 02 18  954·70
 2011 02 22  54·60
 2011 02 23  34.59
 2011 02 24  334·54
 2011 02 25  364.51
 2011 02 28  34.49
 2011 03 01  524·48
 2011 03 02  294.54
 2011 03 03  334·64
 2011 03 04  694.60
 2011 03 07  274·61
 2011 03 08  784.66
 2011 03 09  54·60
 2011 03 10  544.53
 2011 03 11  84·54
 2011 03 14  924.52
 2011 03 15  974.47
 2011 03 16  324.38
 2011 03 17  34·42
 2011 03 18  94·43
 2011 03 21  774.45
 2011 03 22  44·44
 2011 03 23  424·44
 2011 03 24  934·48
 2011 03 25  404·51
 2011 03 28  964·51
 2011 03 29  834·54
 2011 03 30  314·52
 2011 03 31  54·51
 2011 04 01  584.48
 2011 04 04  74·49
 2011 04 05  354.51
 2011 04 06  154.58
 2011 04 07  654.63
 2011 04 08  224·63
 2011 04 11  454.64
 2011 04 12  414·58
 2011 04 13  174.55
 2011 04 14  574·53
 2011 04 15  224.47
 2011 04 18  764·45
 2011 04 19  414.43
 2011 04 20  714.47
 2011 04 21  544.47
 2011 04 25  394.46
 2011 04 26  864.39
 2011 04 27  454.45
 2011 04 28  554.42
 2011 04 29  754·40
 2011 05 02  284·38
 2011 05 03  854·36
 2011 05 04  634.33
 2011 05 05  524.26
 2011 05 06  674·29
 2011 05 09  234.30
 2011 05 10  404·34
 2011 05 11  654.31
 2011 05 12  284·37
 2011 05 13  164·32
 2011 05 16  744.28
 2011 05 17  334.23
 2011 05 18  634·29
 2011 05 19  454·30
 2011 05 20  784.30
 2011 05 23  04·27
 2011 05 24  464·26
 2011 05 25  174.28
 2011 05 26  904.23
 2011 05 27  364·24
 2011 05 31  774·22
 2011 06 01  644·15
 2011 06 02  724.25
 2011 06 03  334·22
 2011 06 06  834·25
 2011 06 07  424.27
 2011 06 08  144.20
 2011 06 09  124·22
 2011 06 10  144·18
 2011 06 13  334·20
 2011 06 14  274.30
 2011 06 15  174·19
 2011 06 16  444.16
 2011 06 17  444·19
 2011 06 20  504·19
 2011 06 21  164.21
 2011 06 22  754·22
 2011 06 23  64.17
 2011 06 24  454.17
 2011 06 27  54·28
 2011 06 28  314·33
 2011 06 29  764·39
 2011 06 30  04·38
 2011 07 01  14·40
 2011 07 05  634·39
 2011 07 06  354·35
 2011 07 07  284.37
 2011 07 08  504.27
 2011 07 11  474.20
 2011 07 12  904·19
 2011 07 13  684.17
 2011 07 14  204·25
 2011 07 15  834.26
 2011 07 18  734.29
 2011 07 19  814·19
 2011 07 20  54.25
 2011 07 21  964·31
 2011 07 22  414·26
 2011 07 25  574.31
 2011 07 26  254.28
 2011 07 27  374.29
 2011 07 28  744·26
 2011 07 29  74.12
 2011 08 01  244·07
 2011 08 02  813.93
 2011 08 03  803.89
 2011 08 04  703.70
 2011 08 05  703.82
 2011 08 08  283.68
 2011 08 09  913·56
 2011 08 10  83·54
 2011 08 11  593·82
 2011 08 12  43·72
 2011 08 15  623·75
 2011 08 16  93·67
 2011 08 17  93.57
 2011 08 18  603.45
 2011 08 19  763·39
 2011 08 22  873·42
 2011 08 23  643.47
 2011 08 24  703.63
 2011 08 25  403.60
 2011 08 26  803.54
 2011 08 29  933.63
 2011 08 30  353·53
 2011 08 31  843·60
 2011 09 01  493·51
 2011 09 02  913.32
 2011 09 06  803.26
 2011 09 07  663·36
 2011 09 08  833.32
 2011 09 09  773·26
 2011 09 12  563·24
 2011 09 13  673·32
 2011 09 14  953·32
 2011 09 15  953·36
 2011 09 16  393·34
 2011 09 19  933·22
 2011 09 20  233.20
 2011 09 21  143.03
 2011 09 22  282.78
 2011 09 23  782.89
 2011 09 26  292.99
 2011 09 27  273·08
 2011 09 28  493.10
 2011 09 29  763.03
 2011 09 30  22·90
 2011 10 03  562·76
 2011 10 04  522·77
 2011 10 05  702·87
 2011 10 06  552·96
 2011 10 07  423·02
 2011 10 11  133·11
 2011 10 12  663.19
 2011 10 13  243.15
 2011 10 14  563·22
 2011 10 17  323.13
 2011 10 18  973.17
 2011 10 19  743·17
 2011 10 20  923.19
 2011 10 21  353·26
 2011 10 24  183.27
 2011 10 25  923·13
 2011 10 26  693·22
 2011 10 27  713.45
 2011 10 28  113·36
 2011 10 31  913·16
 2011 11 01  312·99
 2011 11 02  173·03
 2011 11 03  833.10
 2011 11 04  93·09
 2011 11 07  463.05
 2011 11 08  733.13
 2011 11 09  663.03
 2011 11 10  93.12
 2011 11 14  103.09
 2011 11 15  633.10
 2011 11 16  163.05
 2011 11 17  782.98
 2011 11 18  422·99
 2011 11 21  392·96
 2011 11 22  152.91
 2011 11 23  302.82
 2011 11 25  852.92
 2011 11 28  772.93
 2011 11 29  702·96
 2011 11 30  23.06
 2011 12 01  93·12
 2011 12 02  753.03
 2011 12 05  113.02
 2011 12 06  583·09
 2011 12 07  73.04
 2011 12 08  603·00
 2011 12 09  973.10
 2011 12 12  853·06
 2011 12 13  02.98
 2011 12 14  822.91
 2011 12 15  82.92
 2011 12 16  962.86
 2011 12 19  312·79
 2011 12 20  162·93
 2011 12 21  503·00
 2011 12 22  292.99
 2011 12 23  693·05
 2011 12 27  633·04
 2011 12 28  572·91
 2011 12 29  462·90
 2011 12 30  82·89
 2012 01 03 492·98
 2012 01 04 843·03
 2012 01 05 373.06
 2012 01 06 683.02
 2012 01 09 233·02
 2012 01 10 133.04
 2012 01 11 132.96
 2012 01 12 922·97
 2012 01 13 612·91
 2012 01 17 502·89
 2012 01 18 132·96
 2012 01 19 513.05
 2012 01 20 633.10
 2012 01 23 283.15
 2012 01 24 03.15
 2012 01 25 373.13
 2012 01 26 563.10
 2012 01 27 33.07
 2012 01 30 602·99
 2012 01 31 712.94
 2012 02 01 883.01
 2012 02 02 563·01
 2012 02 03 83.13
 2012 02 06 953.08
 2012 02 07 363·14
 2012 02 08 943.14
 2012 02 09 813·20
 2012 02 10 803·11
 2012 02 13 03·14
 2012 02 14 503.06
 2012 02 15 423·09
 2012 02 16 203·14
 2012 02 17 53.16
 2012 02 21 783.20
 2012 02 22 793·15
 2012 02 23 333.13
 2012 02 24 23·10
 2012 02 27 623·04
 2012 02 28 53·07
 2012 02 29 643·08
 2012 03 01 663.15
 2012 03 02 83·11
 2012 03 05 583·13
 2012 03 06 823·08
 2012 03 07 983·12
 2012 03 08 473.18
 2012 03 09 03.19
 2012 03 12 813·17
 2012 03 13 223.26
 2012 03 14 363·43
 2012 03 15 193.41
 2012 03 16 813·41
 2012 03 19 903·48
 2012 03 20 563.46
 2012 03 21 293.38
 2012 03 22 243.37
 2012 03 23 763·31
 2012 03 26 153·33
 2012 03 27 673·29
 2012 03 28 813·31
 2012 03 29 823·27
 2012 03 30 443·35
 2012 04 02 973.35
 2012 04 03 463.41
 2012 04 04 323.37
 2012 04 05 03.32
 2012 04 06 53.21
 2012 04 09 383·18
 2012 04 10 773·13
 2012 04 11 643·18
 2012 04 12 53.22
 2012 04 13 03·14
 2012 04 16 923.12
 2012 04 17 423·15
 2012 04 18 353.13
 2012 04 19 33.12
 2012 04 20 783·12
 2012 04 23 673·08
 2012 04 24 583·12
 2012 04 25 403.15
 2012 04 26 593.13
 2012 04 27 963.12
 2012 04 30 613·12
 2012 05 01 303·16
 2012 05 02 883·11
 2012 05 03 93·12
 2012 05 04 583.07
 2012 05 07 183.07
 2012 05 08 383.03
 2012 05 09 133.03
 2012 05 10 863·07
 2012 05 11 723.02
 2012 05 14 102·95
 2012 05 15 412·91
 2012 05 16 92.90
 2012 05 17 872·80
 2012 05 18 302·80
 2012 05 21 482·80
 2012 05 22 142·88
 2012 05 23 822·81
 2012 05 24 472·86
 2012 05 25 172·85
 2012 05 29 132.85
 2012 05 30 12.72
 2012 05 31 392·67
 2012 06 01 542·53
 2012 06 04 462·56
 2012 06 05 132·63
 2012 06 06 32.73
 2012 06 07 902·75
 2012 06 08 742.77
 2012 06 11 132·71
 2012 06 12 672.77
 2012 06 13 822·70
 2012 06 14 872·73
 2012 06 15 192.70
 2012 06 18 812.67
 2012 06 19 132·73
 2012 06 20 952.72
 2012 06 21 762.68
 2012 06 22 202·75
 2012 06 25 882·69
 2012 06 26 392·71
 2012 06 27 522.70
 2012 06 28 832.67
 2012 06 29 392·76
 2012 07 02 792·69
 2012 07 03 422·74
 2012 07 05 982·72
 2012 07 06 242·66
 2012 07 09 52·62
 2012 07 10 662.60
 2012 07 11 142·60
 2012 07 12 222.57
 2012 07 13 302·58
 2012 07 16 662·56
 2012 07 17 62.59
 2012 07 18 422.59
 2012 07 19 902.61
 2012 07 20 132.55
 2012 07 23 752.52
 2012 07 24 142·47
 2012 07 25 492·46
 2012 07 26 02.49
 2012 07 27 462.63
 2012 07 30 962.58
 2012 07 31 952·56
 2012 08 01 472.60
 2012 08 02 702·55
 2012 08 03 692·65
 2012 08 06 412·65
 2012 08 07 982·72
 2012 08 08 222.75
 2012 08 09 402·78
 2012 08 10 242.74
 2012 08 13 222·74
 2012 08 14 32·82
 2012 08 15 402·90
 2012 08 16 82·96
 2012 08 17 122·93
 2012 08 20 372·93
 2012 08 21 262.90
 2012 08 22 812·82
 2012 08 23 892.79
 2012 08 24 762·79
 2012 08 27 792·76
 2012 08 28 542.75
 2012 08 29 962.77
 2012 08 30 942·75
 2012 08 31 72.68
 2012 09 04 672.69
 2012 09 05 22·70
 2012 09 06 922·80
 2012 09 07 412.81
 2012 09 10 822·83
 2012 09 11 22.84
 2012 09 12 962·92
 2012 09 13 372·95
 2012 09 14 873.09
 2012 09 17 153·03
 2012 09 18 553·00
 2012 09 19 772.97
 2012 09 20 942·96
 2012 09 21 852.95
 2012 09 24 452·91
 2012 09 25 692·86
 2012 09 26 432.79
 2012 09 27 802.83
 2012 09 28 682.82
 2012 10 01 422.81
 2012 10 02 952·81
 2012 10 03 962.82
 2012 10 04 472·89
 2012 10 05 552.96
 2012 10 09 392.93
 2012 10 10 512.89
 2012 10 11 332·86
 2012 10 12 882.83
 2012 10 15 872·85
 2012 10 16 902.91
 2012 10 17 22.98
 2012 10 18 493.02
 2012 10 19 772.94
 2012 10 22 812.95
 2012 10 23 552·91
 2012 10 24 692·93
 2012 10 25 732.98
 2012 10 26 192·92
 2012 10 29 162·87
 2012 10 31 52·85
 2012 11 01 622.89
 2012 11 02 222.91
 2012 11 05 352·88
 2012 11 06 382·92
 2012 11 07 562·83
 2012 11 08 362.77
 2012 11 09 892·75
 2012 11 13 742·72
 2012 11 14 952.73
 2012 11 15 292.72
 2012 11 16 782.73
 2012 11 19 472·76
 2012 11 20 402·82
 2012 11 21 952·83
 2012 11 23 272·83
 2012 11 26 112.80
 2012 11 27 802·79
 2012 11 28 532.79
 2012 11 29 872·79
 2012 11 30 502·81
 2012 12 03 282.80
 2012 12 04 482.78
 2012 12 05 322.78
 2012 12 06 692.76
 2012 12 07 212·81
 2012 12 10 492.80
 2012 12 11 632·83
 2012 12 12 02.90
 2012 12 13 222·90
 2012 12 14 502.87
 2012 12 17 62.94
 2012 12 18 993·00
 2012 12 19 202.99
 2012 12 20 692·98
 2012 12 21 122·93
 2012 12 24 502.94
 2012 12 26 262.94
 2012 12 27 522.89
 2012 12 28 542.88
 2012 12 31 572·95
 2013 01 02  803.04
 2013 01 03  673·12
 2013 01 04  353.10
 2013 01 07  533·10
 2013 01 08  443.06
 2013 01 09  83·06
 2013 01 10  783.08
 2013 01 11  943·05
 2013 01 14  53·05
 2013 01 15  953.02
 2013 01 16  363·01
 2013 01 17  633·06
 2013 01 18  773·03
 2013 01 22  713·02
 2013 01 23  823·02
 2013 01 24  653.04
 2013 01 25  983.14
 2013 01 28  73·15
 2013 01 29  173.18
 2013 01 30  323·19
 2013 01 31  303.17
 2013 02 01  953.21
 2013 02 04  683·17
 2013 02 05  213·21
 2013 02 06  613·18
 2013 02 07  553.17
 2013 02 08  833·17
 2013 02 11  143·16
 2013 02 12  53.19
 2013 02 13  323.23
 2013 02 14  403.17
 2013 02 15  173.18
 2013 02 19  983·21
 2013 02 20  943.20
 2013 02 21  373.17
 2013 02 22  613.15
 2013 02 25  53·08
 2013 02 26  363.08
 2013 02 27  03.11
 2013 02 28  43·10
 2013 03 01  133·06
 2013 03 04  763.08
 2013 03 05  803.10
 2013 03 06  283·15
 2013 03 07  343.20
 2013 03 08  593.25
 2013 03 11  533·26
 2013 03 12  383·22
 2013 03 13  83·22
 2013 03 14  543.25
 2013 03 15  173·22
 2013 03 18  663.18
 2013 03 19  953.13
 2013 03 20  553.19
 2013 03 21  03·15
 2013 03 22  703·13
 2013 03 25  863.14
 2013 03 26  813·13
 2013 03 27  513·09
 2013 03 28  303·10
 2013 04 01  913·08
 2013 04 02  773·10
 2013 04 03  463·05
 2013 04 04  532.99
 2013 04 05  502·87
 2013 04 08  112·91
 2013 04 09  842.94
 2013 04 10  713.01
 2013 04 11  253.01
 2013 04 12  782·92
 2013 04 15  932·88
 2013 04 16  412.91
 2013 04 17  42.89
 2013 04 18  962.87
