Date,Open,High,Low,Close,Adj Close,Volume,Episode 0,Episode 1,Episode 2,Episode 3,Episode 4,Episode 5,Episode 6,Episode 7,Episode 8,Episode 9,Episode 10,Episode 11,Episode 12,Episode 13,Episode 14,Episode 15,Episode 16,Episode 17,Episode 18,Episode 19,Episode 20,Episode 21,Episode 22,Episode 23,Episode 24,Episode 25,Episode 26,Episode 27,Episode 28,Episode 29,Episode 30,Episode 31,Episode 32,Episode 33,Episode 34,Episode 35,Episode 36,Episode 37,Episode 38,Episode 39,Episode 40,Episode 41,Episode 42,Episode 43,Episode 44,Episode 45,Episode 46,Episode 47,Episode 48,Episode 49,Episode 50,Episode 51,Episode 52,Episode 53,Episode 54,Episode 55,Episode 56,Episode 57,Episode 58,Episode 59,Episode 60,Episode 61,Episode 62,Episode 63,Episode 64,Episode 65,Episode 66,Episode 67,Episode 68,Episode 69,Episode 70,Episode 71,Episode 72,Episode 73,Episode 74,Episode 75,Episode 76,Episode 77,Episode 78,Episode 79,Episode 80,Episode 81,Episode 82,Episode 83,Episode 84,Episode 85,Episode 86,Episode 87,Episode 88,Episode 89,Episode 90,Episode 91,Episode 92,Episode 93,Episode 94,Episode 95,Episode 96,Episode 97,Episode 98,Episode 99
2015-05-20,2127.790039,2134.719971,2122.590088,2125.850098,2125.850098,3025880000,10064.18,10935.61,10545.15,12476.51,74487.86,10739.47,10735.04,3531.73,52785.51,63834.83,17817.32,35143.39,17889.35,14486.74,11703.86,12697.45,8333.08,7316.69,12077.71,9135.97,11025.19,11678.34,8519.76,9061.40,11944.94,12626.08,11315.77,9672.57,11307.16,12498.87,12049.23,10476.57,9162.40,11883.92,10931.19,12071.32,8995.84,15444.93,39444.76,2672.17,1065.99,15473.14,17595.92,13604.82,18908.84,1833.94,66132.93,12371.65,10020.05,10190.64,10129.75,9700.35,10308.75,10079.88,12704.01,15288.03,113897.41,9147.31,15532.83,8122.36,15334.38,18407.28,14782.24,18171.92,20544.42,4397.88,9771.27,17132.86,160622.42,5200.07,8012.00,12321.30,10317.43,10136.59,9926.50,10261.71,12007.21,17135.99,1903.68,15669.30,167101.63,8102.33,14287.69,3879.00,2972.92,24377.01,13566.77,11745.53,11771.74,10486.65,9904.67,9928.55,11057.98,15113.22,21704.67,84096.93,11403.39,10052.71,10590.14,11864.79
2015-05-21,2125.550049,2134.280029,2122.949951,2130.820068,2130.820068,3070460000,10064.18,10935.61,10545.15,12476.51,74487.86,10739.47,10735.04,3531.73,52785.51,63834.83,17817.32,35143.39,17889.35,14486.74,11703.86,12697.45,8333.08,7316.69,12077.71,9135.97,11025.19,11678.34,8519.76,9061.40,11944.94,12626.08,11315.77,9672.57,11307.16,12498.87,12049.23,10476.57,9162.40,11883.92,10931.19,12071.32,8995.84,15444.93,40721.69,2672.17,1065.99,15473.14,17595.92,13604.82,18908.84,1833.94,66178.16,12371.65,10020.05,10190.64,10129.75,9700.35,10308.75,10076.53,12704.01,15288.03,113897.41,9147.31,15532.83,8122.36,15334.38,18407.28,14782.24,18171.92,20544.42,4397.88,9771.27,17132.86,160622.42,5200.07,8012.00,12321.30,10317.43,10136.59,9926.50,10266.46,12007.21,17135.99,1903.68,15669.30,167101.63,8102.33,14287.69,3879.00,2972.92,24377.01,13566.77,11750.28,11771.74,10486.65,9904.67,9928.55,11057.98,15113.22,21704.67,84096.93,11403.39,10050.73,10590.14,11864.79
2015-05-22,2130.360107,2132.149902,2126.060059,2126.060059,2126.060059,2571860000,10064.18,10935.61,10545.15,12476.51,74823.53,10739.47,10735.04,3531.73,52785.51,63834.83,17817.32,35143.39,17889.35,14486.74,11703.86,12697.45,8333.08,7316.69,12077.71,9135.97,11025.19,11678.34,8519.76,9061.40,11944.94,12626.08,11315.77,9672.57,11307.16,12498.87,12049.23,10476.57,9162.40,11883.92,10931.19,12071.32,8995.84,15444.93,40721.69,2672.17,1065.99,15473.14,17595.92,13604.82,18908.84,1833.94,66206.92,12371.65,10020.05,10190.64,10129.75,9700.35,10308.75,10076.53,12704.01,15288.03,113897.41,9147.31,15532.83,8122.36,15334.38,18407.28,14782.24,18171.92,20544.42,4397.88,9771.27,17132.86,160622.42,5200.07,8012.00,12326.27,10320.42,10136.59,9926.50,10266.46,12007.21,17135.99,1903.68,15669.30,167101.63,8102.33,14287.69,3879.00,2972.92,24377.01,13571.74,11750.28,11771.74,10486.65,9904.67,9933.52,11057.98,15113.22,21704.67,84096.93,11403.39,10050.73,10590.14,11864.79
2015-05-26,2125.340088,2125.340088,2099.179932,2104.199951,2104.199951,3342130000,10064.18,10935.61,10545.15,12476.51,74823.53,10739.47,10735.04,3531.73,52785.51,63834.83,17817.32,35143.39,17889.35,14486.74,11703.86,12697.45,8333.08,7316.69,12077.71,9135.97,11025.19,11678.34,8519.76,9061.40,11944.94,12626.08,11315.77,9672.57,11307.16,12498.87,12049.23,10476.57,9162.40,11883.92,10931.19,12071.32,8995.84,15444.93,40721.69,2672.17,1065.99,15473.14,17595.92,13604.82,18908.84,1833.94,66237.14,12366.89,10020.05,10185.88,10124.99,9695.59,10308.75,10074.76,12699.25,15332.91,113897.41,9147.31,15532.83,8122.36,15334.38,18407.28,14782.24,18171.92,20544.42,4397.88,9771.27,17132.86,160622.42,5200.07,8012.00,12326.27,10320.63,10141.55,9926.50,10266.46,12007.42,17190.79,1903.68,15669.30,167101.63,8102.33,14287.69,3879.00,2972.92,24437.12,13571.74,11750.28,11766.98,10481.89,9904.67,9933.52,11058.19,15124.52,21828.12,84221.42,11414.96,10045.97,10590.14,11905.34
2015-05-27,2105.129883,2126.219971,2105.129883,2123.479980,2123.479980,3127960000,10064.18,10935.61,10545.15,12476.51,74823.53,10739.47,10735.04,3531.73,52785.51,63834.83,17817.32,35143.39,17889.35,14486.74,11703.86,12697.45,8333.08,7316.69,12077.71,9135.97,11025.19,11678.34,8519.76,9061.40,11944.94,12626.08,12093.22,9672.57,11307.16,12498.87,12049.23,10476.57,9162.40,11883.92,10931.19,12071.32,8995.84,15444.93,40721.69,2672.17,1065.99,15473.14,17595.92,13604.82,18908.84,1833.94,66240.94,12366.89,10020.05,10185.88,10124.99,9695.59,10308.75,10048.14,12699.25,15332.91,114208.80,9147.31,15532.83,8122.36,15334.38,18407.28,14782.24,18171.92,20544.42,4397.88,9771.27,17132.86,161208.42,5200.07,8012.00,12326.27,10320.63,10116.55,9926.50,10266.46,11980.80,17190.79,1903.68,15669.30,167101.63,8102.33,14287.69,3879.00,2972.92,24437.12,13571.74,11750.28,11766.98,10481.89,9904.67,9933.52,11058.19,15143.21,21906.42,84221.42,11414.96,10045.97,10590.14,11901.25
2015-05-28,2122.270020,2122.270020,2112.860107,2120.790039,2120.790039,2980350000,10064.18,10935.61,10564.43,12476.51,74823.53,10739.47,10735.04,3531.73,52785.51,63834.83,17817.32,35143.39,17889.35,14486.74,11703.86,12697.45,8333.08,7316.69,12077.71,9135.97,11025.19,11678.34,8519.76,9061.40,11944.94,12626.08,12093.22,9672.57,11307.16,12498.87,12049.23,10476.57,9162.40,11883.92,10931.19,12071.32,8995.84,15444.93,40721.69,2672.17,1065.99,15473.14,17595.92,13604.82,18908.84,1833.94,66267.13,12366.89,10020.05,10185.88,10124.99,9695.59,10308.75,10048.14,12699.25,15332.91,114547.25,9147.31,15532.83,8122.36,15334.38,18407.28,14782.24,18171.92,20544.42,4397.88,9771.27,17132.86,161208.42,5200.07,8012.00,12326.27,10320.63,10116.55,9926.50,10266.46,11980.80,17190.79,1903.68,15669.30,167101.63,8102.33,14287.69,3879.00,2972.92,24437.12,13571.74,11750.28,11766.98,10481.89,9904.67,9933.52,11058.19,15143.21,21906.42,84221.42,11414.96,10045.97,10590.14,11901.25
2015-05-29,2120.659912,2120.659912,2104.889893,2107.389893,2107.389893,3927390000,10064.18,10935.61,10564.43,12476.51,75151.51,10739.47,10735.04,3531.73,52785.51,63834.83,17817.32,35143.39,17889.35,14486.74,11703.86,12697.45,8333.08,7316.69,12077.71,9878.21,11025.19,11678.34,8519.76,9061.40,11944.94,12626.08,12093.22,9672.57,11307.16,12498.87,12049.23,10476.57,9162.40,11883.92,10931.19,12071.32,8995.84,15444.93,40721.69,2672.17,1065.99,15473.14,17595.92,13604.82,18908.84,1833.94,66279.96,12364.20,10036.64,10185.88,10122.30,9695.59,10303.48,10048.14,12715.84,15332.91,114547.25,9147.31,15532.83,8122.36,15334.38,18407.28,14782.24,18171.92,20544.42,4397.88,9771.27,17132.86,161208.42,5200.07,8012.00,12342.86,10320.63,10109.51,9943.09,10266.46,11980.80,17230.39,1903.68,15669.30,167866.93,8102.33,14287.69,3879.00,2972.92,24476.72,13571.74,11747.59,11783.57,10479.20,9901.98,9930.83,11048.16,15155.71,21965.07,84221.42,11419.65,10045.97,10590.14,11907.55
2015-06-01,2108.639893,2119.149902,2102.540039,2111.729980,2111.729980,3011710000,10064.18,10935.61,10551.03,12476.51,75151.51,10739.47,10735.04,3531.73,52785.51,63834.83,17817.32,35143.39,17889.35,14486.74,11703.86,12697.45,8333.08,7316.69,12077.71,9878.21,11025.19,11678.34,8519.76,9061.40,11944.94,12626.08,12093.22,9672.57,11307.16,12498.87,12049.23,10476.57,9162.40,11883.92,10931.19,12071.32,8995.84,15444.93,40721.69,2672.17,1065.99,15473.14,17595.92,13604.82,18908.84,1833.94,66269.66,12364.20,10020.55,10169.79,10122.30,9695.59,10287.39,10032.05,12699.75,15339.90,114849.55,9147.31,15532.83,8122.36,15334.38,18407.28,14782.24,18171.92,20544.42,4397.88,9771.27,17132.86,161790.61,5200.07,8012.00,12342.86,10304.54,10091.05,9927.00,10247.79,11964.71,17263.50,1903.68,15669.30,167866.93,8102.33,14287.69,3879.00,2972.92,24509.83,13555.65,11747.59,11767.48,10479.20,9901.98,9930.83,11051.35,15148.61,21965.07,84221.42,11421.71,10045.97,10571.47,11898.84
2015-06-02,2110.409912,2117.590088,2099.139893,2109.600098,2109.600098,3049350000,10064.18,10935.61,10551.03,12476.51,75151.51,10739.47,10735.04,3531.73,52785.51,63834.83,17817.32,35143.39,17889.35,14486.74,11703.86,12697.45,8333.08,7316.69,12077.71,9878.21,11025.19,11678.34,8519.76,9061.40,11944.94,12626.08,12093.22,9672.57,11307.16,12498.87,12049.23,10476.57,9162.40,11883.92,10931.19,12071.32,8995.84,15444.93,40721.69,2672.17,1065.99,15473.14,17595.92,13604.82,18908.84,1833.94,66269.66,12364.20,10020.55,10160.73,10122.30,9695.59,10287.39,10032.05,12699.75,15343.67,114849.55,9147.31,15532.83,8122.36,15334.38,18407.28,14782.24,18171.92,20544.42,4397.88,9771.27,17132.86,162362.55,5200.07,8012.00,12342.86,10295.48,10071.96,9927.00,10255.32,11955.65,17263.50,1903.68,15669.30,167866.93,8102.33,14287.69,3879.00,2972.92,24509.83,13546.59,11747.59,11767.48,10479.20,9901.98,9930.83,11039.60,15161.22,22031.99,84322.75,11434.96,10034.22,10579.00,11912.09
2015-06-03,2110.639893,2121.919922,2109.610107,2114.070068,2114.070068,3099980000,10066.39,10935.61,10551.03,12476.51,75151.51,10739.47,10735.04,3531.73,52785.51,65193.69,17817.32,35143.39,17889.35,14486.74,11703.86,12697.45,8333.08,7316.69,12077.71,9878.21,11025.19,11678.34,8519.76,9061.40,11944.94,12626.08,12093.22,9672.57,11307.16,12498.87,12049.23,10476.57,9162.40,11883.92,10931.19,12071.32,8995.84,16163.59,40721.69,2672.17,1065.99,15473.14,17595.92,13604.82,18908.84,1833.94,66269.66,12364.20,10018.42,10160.73,10122.30,9695.59,10285.26,10020.86,12699.75,15343.67,115183.65,9147.31,15532.83,8122.36,15334.38,18407.28,14782.24,18171.92,20544.42,4397.88,9771.27,17132.86,162362.55,5200.07,8012.00,12328.98,10295.48,10058.08,9927.00,10241.44,11955.65,17273.60,1903.68,15669.30,167866.93,8102.33,14287.69,3879.00,2972.92,24519.93,13546.59,11747.59,11767.48,10479.20,9901.98,9930.83,11039.60,15161.22,22031.99,84322.75,11434.96,10034.22,10579.00,11912.09
2015-06-04,2112.350098,2112.889893,2093.229980,2095.840088,2095.840088,3200050000,10066.39,10935.61,10551.03,12478.85,75480.55,10739.47,10735.04,3531.73,52785.51,66529.64,17817.32,35143.39,17889.35,14486.74,11703.86,12697.45,8333.08,7316.69,12077.71,9878.21,11025.19,11678.34,8519.76,9061.40,11944.94,12626.08,12093.22,9672.57,11307.16,12498.87,12049.23,10476.57,9162.40,11883.92,10931.19,12071.32,8995.84,16163.59,40721.69,2672.17,1065.99,15473.14,17595.92,13604.82,18908.84,1833.94,66268.97,12364.20,10018.42,10160.73,10122.30,9695.59,10285.26,10020.86,12699.75,15343.67,115522.40,9147.31,15532.83,8122.36,15334.38,18407.28,14782.24,18171.92,20544.42,4397.88,9771.27,17132.86,162362.55,5200.07,8012.00,12335.66,10295.48,10058.08,9931.47,10234.72,11955.65,17273.60,1903.68,15669.30,167866.93,8102.33,14287.69,3879.00,2972.92,24519.93,13546.59,11752.06,11767.48,10479.20,9901.98,9930.83,11039.60,15176.81,22031.99,84322.75,11427.93,10034.22,10569.59,11912.09
2015-06-05,2095.090088,2100.989990,2085.669922,2092.830078,2092.830078,3243690000,10066.39,10935.61,10551.03,12465.09,75480.55,10739.47,10735.04,3531.73,53468.18,66529.64,17817.32,35143.39,17889.35,14486.74,11703.86,12697.45,8333.08,7316.69,12077.71,9878.21,11025.19,11678.34,8519.76,9061.40,11944.94,12626.08,12093.22,9672.57,11307.16,12498.87,12049.23,10476.57,9162.40,11883.92,10931.19,12071.32,8995.84,16163.59,40721.69,2672.17,1065.99,15473.14,17595.92,13604.82,18908.84,1833.94,66268.97,12345.97,10018.42,10160.73,10122.30,9695.59,10285.26,10004.97,12699.75,15326.58,115522.40,9147.31,15532.83,8122.36,15334.38,18407.28,14782.24,18171.92,20544.42,4397.88,9771.27,17132.86,162362.55,5200.07,8012.00,12319.77,10281.72,10058.08,9931.47,10234.72,11937.42,17273.60,1903.68,15669.30,167866.93,8102.33,14287.69,3879.00,2972.92,24526.50,13532.83,11752.06,11749.25,10479.20,9901.98,9930.83,11021.37,15151.55,22104.80,84420.29,11397.92,10009.27,10544.64,11886.83
2015-06-08,2092.340088,2093.010010,2079.110107,2079.280029,2079.280029,2917150000,10066.39,10932.60,10551.03,12465.09,75791.16,10739.47,10735.04,3531.73,53468.18,66529.64,17817.32,35143.39,17889.35,14486.74,11703.86,12697.45,8333.08,7316.69,12077.71,9878.21,11025.19,11678.34,8519.76,9061.40,11944.94,12626.08,12093.22,9672.57,11307.16,12498.87,12049.23,10476.57,9162.40,11883.92,10931.19,12071.32,8995.84,16163.59,40721.69,2672.17,1065.99,15473.14,17595.92,13604.82,18908.84,1833.94,66276.29,12345.97,10018.42,10139.49,10122.30,9695.59,10285.26,10004.97,12678.51,15326.58,115522.40,9147.31,15532.83,8122.36,15334.38,18407.28,14782.24,18171.92,20544.42,4397.88,9771.27,17132.86,162362.55,5200.07,8012.00,12319.77,10260.48,10058.08,9931.47,10231.71,11937.42,17273.60,1903.68,15669.30,168606.43,8102.33,14287.69,3879.00,2972.92,24526.50,13511.59,11752.06,11749.25,10479.20,9901.98,9930.83,11021.37,15151.55,22186.36,84420.29,11397.92,9994.71,10527.87,11850.46
2015-06-09,2079.070068,2085.620117,2072.139893,2080.149902,2080.149902,3034580000,10066.39,10932.60,10537.48,12451.54,75791.16,10739.47,10735.04,3531.73,53468.18,67814.57,18900.37,35143.39,17889.35,14486.74,11703.86,12697.45,8333.08,7316.69,12077.71,9878.21,11025.19,11678.34,8519.76,9061.40,11944.94,12626.08,12093.22,9672.57,11307.16,12498.87,12049.23,10476.57,9162.40,11883.92,10931.19,12071.32,8995.84,16163.59,40721.69,2672.17,1065.99,15473.14,17595.92,13604.82,18908.84,1833.94,66276.29,12345.97,10018.42,10139.49,10122.30,9695.59,10285.26,10004.97,12661.95,15326.58,115522.40,9147.31,15532.83,8122.36,15334.38,18407.28,14782.24,18171.92,20544.42,4397.88,9771.27,17132.86,162362.55,5200.07,8012.00,12319.77,10260.48,10023.29,9931.47,10231.71,11937.42,17263.61,1903.68,15669.30,169325.83,8102.33,14287.69,3879.00,2972.92,24526.50,13511.59,11752.06,11749.25,10465.65,9901.98,9930.83,11021.37,15151.55,22186.36,84516.72,11397.92,9994.71,10527.87,11850.46
2015-06-10,2081.120117,2108.500000,2081.120117,2105.199951,2105.199951,3414320000,10034.81,10932.60,10537.48,12451.54,76095.81,10739.47,10735.04,3531.73,53468.18,67814.57,18900.37,35143.39,17889.35,14486.74,11703.86,12697.45,8333.08,7316.69,12077.71,9878.21,11025.19,11678.34,8519.76,9061.40,11944.94,12626.08,12093.22,9672.57,11307.16,12498.87,12049.23,10476.57,9162.40,11883.92,10931.19,12071.32,8995.84,16163.59,40721.69,2672.17,1065.99,15473.14,17595.92,13604.82,18908.84,1833.94,66241.95,12346.84,10019.29,10123.80,10122.30,9696.46,10285.26,9971.05,12661.95,15289.04,115522.40,9147.31,15532.83,8122.36,15334.38,18407.28,14782.24,18171.92,20544.42,4397.88,9771.27,17132.86,162362.55,5200.07,8012.00,12307.09,10260.48,10007.60,9931.47,10232.58,11937.42,17239.34,1903.68,15669.30,170019.09,8102.33,14287.69,3879.00,2972.92,24526.50,13512.46,11752.06,11749.25,10465.65,9901.98,9930.83,11022.24,15151.55,22273.84,84516.72,11397.92,9994.71,10527.87,11850.46
2015-06-11,2106.239990,2115.020020,2106.239990,2108.860107,2108.860107,3128600000,10034.81,10932.60,10562.53,12476.59,76095.81,10739.47,10735.04,3531.73,54171.30,69135.73,18900.37,35143.39,17889.35,14486.74,11703.86,12697.45,8333.08,7316.69,12077.71,9878.21,11025.19,11678.34,8519.76,9061.40,11944.94,12626.08,12093.22,9672.57,11307.16,13255.29,12049.23,10476.57,9162.40,11883.92,10931.19,12071.32,8995.84,16163.59,40721.69,2672.17,1065.99,15473.14,17595.92,13604.82,18908.84,1833.94,66241.95,12346.84,10019.29,10149.72,10122.30,9696.46,10285.26,9971.05,12687.00,15287.39,115522.40,9147.31,15532.83,8122.36,15334.38,18407.28,14782.24,18171.92,20544.42,4397.88,9771.27,17132.86,162911.53,5200.07,8012.00,12307.09,10260.48,10019.97,9943.84,10232.58,11963.34,17239.34,1903.68,15669.30,170733.26,8102.33,14287.69,3879.00,2972.92,24527.28,13512.46,11777.98,11749.25,10490.70,9911.34,9930.83,11022.24,15130.90,22273.84,84644.12,11372.30,9990.31,10553.79,11850.46
2015-06-12,2107.429932,2107.429932,2091.330078,2094.110107,2094.110107,2719400000,10034.81,10932.60,10562.53,12476.59,76095.81,10739.47,10735.04,3531.73,54171.30,69135.73,18900.37,35143.39,17889.35,14486.74,11703.86,12697.45,8333.08,7316.69,12077.71,9878.21,11025.19,11678.34,8519.76,9061.40,11944.94,12626.08,12093.22,9672.57,11307.16,13255.29,12049.23,10476.57,9162.40,11883.92,10931.19,12071.32,8995.84,16163.59,40721.69,2672.17,1065.99,15473.14,17595.92,13604.82,18908.84,1833.94,66241.95,12346.84,10019.29,10149.72,10125.96,9696.46,10285.26,9971.05,12687.00,15287.39,115522.40,9147.31,15532.83,8122.36,15334.38,18407.28,14782.24,18171.92,20544.42,4397.88,9771.27,17132.86,163472.05,5200.07,8012.00,12336.67,10260.48,10019.97,9973.42,10232.58,11992.05,17256.70,1903.68,15669.30,171432.19,8102.33,14287.69,3879.00,2972.92,24544.64,13512.46,11806.69,11777.96,10490.70,9911.34,9930.83,11022.24,15108.94,22363.28,84780.69,11376.96,9985.10,10582.50,11850.46
2015-06-15,2091.340088,2091.340088,2072.489990,2084.429932,2084.429932,3061570000,10049.64,10932.60,10562.53,12476.59,76095.81,10739.47,10735.04,3531.73,54171.30,69135.73,18900.37,35143.39,18743.97,14486.74,11703.86,12697.45,8333.08,7316.69,12077.71,9878.21,11025.19,11678.34,8519.76,9061.40,11944.94,12626.08,12093.22,9672.57,11307.16,13255.29,12049.23,10476.57,9162.40,11883.92,10931.19,12071.32,8995.84,16163.59,40721.69,2672.17,1065.99,15473.14,17595.92,13604.82,18908.84,1833.94,66255.91,12332.09,10019.29,10134.97,10125.96,9696.46,10285.26,9971.05,12687.00,15295.99,115835.51,9147.31,15532.83,8122.36,15334.38,18407.28,14782.24,18171.92,20544.42,4397.88,9771.27,17132.86,164020.36,5200.07,8012.00,12325.58,10260.48,10019.97,9987.38,10232.58,11992.05,17289.76,1903.68,15669.30,172110.35,8102.33,14287.69,3879.00,2972.92,24544.64,13512.46,11806.69,11766.87,10490.70,9912.62,9930.83,11022.24,15108.94,22434.84,84928.64,11347.59,9999.93,10582.50,11818.72
2015-06-16,2084.260010,2097.399902,2082.100098,2096.290039,2096.290039,2919900000,10028.87,10932.60,10562.53,12476.59,76095.81,10739.47,10735.04,3531.73,54171.30,69135.73,18900.37,36296.83,18743.97,14486.74,11703.86,12697.45,8333.08,7316.69,12077.71,9878.21,11025.19,11678.34,8519.76,9061.40,11944.94,12626.08,12093.22,9672.57,11307.16,13255.29,12049.23,10476.57,9162.40,11883.92,10931.19,12071.32,8995.84,16163.59,41865.61,2672.17,1065.99,15473.14,17595.92,13604.82,18908.84,1833.94,66255.91,12332.09,10019.29,10134.97,10125.96,9696.46,10285.26,9971.05,12687.00,15295.99,116109.29,9147.31,15532.83,8122.36,15334.38,18407.28,14782.24,18171.92,20544.42,4397.88,9771.27,17132.86,164020.36,5200.07,8012.00,12325.58,10260.48,10019.97,9987.38,10232.58,11992.05,17289.76,1903.68,15669.30,172110.35,8102.33,14287.69,3879.00,2972.92,24544.64,13512.46,11806.69,11766.87,10490.70,9912.62,9930.83,11022.24,15108.94,22434.84,84928.64,11347.59,9999.93,10582.50,11772.33
2015-06-17,2097.399902,2106.790039,2088.860107,2100.439941,2100.439941,3222240000,10016.30,10932.60,10562.53,12476.59,76095.81,10739.47,10735.04,3531.73,54861.01,69135.73,18900.37,36296.83,18743.97,14486.74,11703.86,12697.45,8333.08,7316.69,12077.71,9878.21,11025.19,11678.34,8519.76,9061.40,11944.94,12626.08,12093.22,9672.57,11307.16,13255.29,12049.23,10476.57,9162.40,11883.92,10931.19,12071.32,8995.84,16163.59,41865.61,2672.17,1065.99,15473.14,17595.92,13604.82,18908.84,1833.94,66255.91,12332.09,10019.29,10134.97,10125.96,9708.32,10285.26,9974.51,12698.86,15295.99,116109.29,9147.31,15532.83,8122.36,15334.38,18407.28,14782.24,18171.92,20544.42,4397.88,9771.27,17132.86,164020.36,5200.07,8012.00,12337.44,10260.48,10019.97,9987.38,10244.44,11992.05,17289.76,1903.68,15669.30,172110.35,8102.33,14287.69,3879.00,2972.92,24544.64,13524.32,11806.69,11778.73,10502.56,9929.63,9930.83,11022.24,15108.94,22434.84,84928.64,11347.59,9999.93,10594.36,11772.33
2015-06-18,2101.580078,2126.649902,2101.580078,2121.239990,2121.239990,3520360000,10016.30,10932.60,10566.68,12476.59,76095.81,10739.47,10735.04,3531.73,55556.51,69135.73,18900.37,36296.83,18743.97,14486.74,11703.86,12697.45,8333.08,7316.69,12077.71,9878.21,11025.19,11678.34,8519.76,9061.40,11944.94,12626.08,12093.22,9672.57,11307.16,13255.29,12049.23,10476.57,9162.40,11883.92,10931.19,12071.32,8995.84,16163.59,43035.96,2672.17,1065.99,15473.14,17595.92,13604.82,18908.84,1833.94,66268.35,12348.10,10023.44,10134.97,10141.97,9708.32,10289.41,9995.67,12698.86,15295.99,116391.41,9147.31,15532.83,8122.36,15334.38,18407.28,14782.24,18171.92,20544.42,4397.88,9771.27,17132.86,164020.36,5200.07,8012.00,12337.44,10260.48,10035.98,10003.39,10244.44,11992.05,17303.96,1903.68,15669.30,172110.35,8102.33,14287.69,3879.00,2972.92,24544.64,13524.32,11822.70,11778.73,10502.56,9949.92,9946.84,11022.24,15085.90,22434.84,85082.91,11338.43,10020.22,10594.36,11749.29
2015-06-19,2121.060059,2121.639893,2109.449951,2109.989990,2109.989990,4449810000,10037.10,10932.60,10566.68,12476.59,76095.81,10739.47,10735.04,3531.73,55556.51,69135.73,18900.37,36296.83,18743.97,14486.74,11703.86,12697.45,8333.08,7316.69,12077.71,9878.21,11025.19,11678.34,8519.76,9061.40,11944.94,12626.08,12093.22,9672.57,11307.16,13255.29,12049.23,10476.57,9162.40,11883.92,10931.19,12071.32,8995.84,16163.59,43035.96,2672.17,1065.99,15473.14,17595.92,13604.82,18908.84,1833.94,66284.26,12373.05,10023.44,10134.97,10166.92,9708.32,10289.41,9995.67,12698.86,15308.94,116391.41,9147.31,15532.83,8122.36,15334.38,18407.28,14782.24,18171.92,20544.42,4397.88,9771.27,17132.86,164020.36,5200.07,8012.00,12337.44,10260.48,10035.98,10028.34,10244.44,12028.86,17303.96,1903.68,15669.30,172110.35,8102.33,14287.69,3879.00,2972.92,24544.64,13524.32,11847.65,11778.73,10502.56,9962.30,9971.79,11022.24,15097.54,22523.96,85082.91,11366.84,10057.03,10594.36,11749.29
2015-06-22,2112.500000,2129.870117,2112.500000,2122.850098,2122.850098,3030020000,10037.10,10932.60,10566.68,12490.29,76395.15,10739.47,10735.04,3531.73,55556.51,69135.73,18900.37,37507.87,18743.97,15206.40,11703.86,12697.45,8333.08,8092.98,12077.71,9878.21,11025.19,11678.34,8519.76,9061.40,11944.94,12626.08,12093.22,9672.57,11307.16,13255.29,12049.23,10476.57,9162.40,11883.92,10931.19,12071.32,8995.84,16163.59,43035.96,2672.17,1065.99,15473.14,17595.92,13604.82,18908.84,1833.94,66295.77,12373.05,10023.44,10134.97,10166.92,9708.32,10289.41,9995.67,12708.41,15308.94,116673.41,9147.31,15532.83,8122.36,15334.38,18407.28,14782.24,18171.92,20544.42,4397.88,9771.27,17132.86,164020.36,5200.07,8012.00,12337.44,10260.48,10035.98,10028.34,10244.44,12028.86,17354.26,1903.68,15669.30,172110.35,8102.33,14287.69,3879.00,2972.92,24544.64,13524.32,11847.65,11778.73,10502.56,9962.30,9971.79,11022.24,15097.54,22523.96,85225.00,11366.84,10057.03,10594.36,11749.29
2015-06-23,2123.159912,2128.030029,2119.889893,2124.199951,2124.199951,3091190000,10037.10,10932.60,10566.68,12490.29,76708.40,10739.47,10735.04,3531.73,55556.51,69135.73,18900.37,37507.87,18743.97,15206.40,11703.86,12697.45,8333.08,8092.98,12077.71,9878.21,11025.19,11678.34,8519.76,9061.40,11944.94,12626.08,12093.22,9672.57,11307.16,13255.29,12049.23,10476.57,9162.40,11883.92,10931.19,12071.32,8995.84,16163.59,43035.96,2672.17,1065.99,15473.14,17595.92,13604.82,18908.84,1833.94,66297.52,12385.91,10036.30,10147.83,10166.92,9708.32,10302.27,10013.32,12710.02,15317.30,116962.94,9147.31,15532.83,8122.36,15334.38,18407.28,14782.24,18171.92,20544.42,4397.88,9771.27,17132.86,164586.32,5200.07,8012.00,12337.44,10262.09,10062.54,10041.20,10257.30,12055.42,17410.15,1903.68,15669.30,172817.02,8102.33,14287.69,3879.00,2972.92,24611.34,13524.32,11860.51,11791.59,10502.56,10000.72,9984.65,11022.24,15127.56,22617.26,85383.03,11410.41,10083.59,10607.22,11749.29
