Date,Open,High,Low,Close,Adj Close,Volume,Episode 0,Episode 1,Episode 2,Episode 3,Episode 4,Episode 5,Episode 6,Episode 7,Episode 8,Episode 9,Episode 10,Episode 11,Episode 12,Episode 13,Episode 14,Episode 15,Episode 16,Episode 17,Episode 18,Episode 19,Episode 20,Episode 21,Episode 22,Episode 23,Episode 24,Episode 25,Episode 26,Episode 27,Episode 28,Episode 29,Episode 30,Episode 31,Episode 32,Episode 33,Episode 34,Episode 35,Episode 36,Episode 37,Episode 38,Episode 39,Episode 40,Episode 41,Episode 42,Episode 43,Episode 44,Episode 45,Episode 46,Episode 47,Episode 48,Episode 49,Episode 50,Episode 51,Episode 52,Episode 53,Episode 54,Episode 55,Episode 56,Episode 57,Episode 58,Episode 59,Episode 60,Episode 61,Episode 62,Episode 63,Episode 64,Episode 65,Episode 66,Episode 67,Episode 68,Episode 69,Episode 70,Episode 71,Episode 72,Episode 73,Episode 74,Episode 75,Episode 76,Episode 77,Episode 78,Episode 79,Episode 80,Episode 81,Episode 82,Episode 83,Episode 84,Episode 85,Episode 86,Episode 87,Episode 88,Episode 89,Episode 90,Episode 91,Episode 92,Episode 93,Episode 94,Episode 95,Episode 96,Episode 97,Episode 98,Episode 99
2018-12-14,2629.679932,2635.070068,2593.840088,2599.949951,2599.949951,4035020000,4991.109863000001,5009.160398,4865.609619,4921.890136,4738.629883,4995.3100589999995,5015.310057999999,4887.130126,5139.730224999999,5049.979734999999,5068.949951,5118.790037999999,5134.660400999999,4999.0600589999995,4874.320068000001,4975.679687999999,5058.340332,4633.719970000001,5034.689942,4823.659911999999,4919.760254000001,4984.660155,5069.660156,4952.450195,4842.809569999999,5128.510009,4984.660155,5107.340332,5206.1901849999995,4914.299805000001,4831.900145,4821.429684999999,4770.559569999999,4942.260254,5028.140137,5153.599853,4868.3500970000005,4718.330078,5017.560302,4859.780275000001,5111.609862,5106.870115999999,5178.9201649999995,4932.7199709999995,4867.630126,4918.72998,4809.110352,4769.150147999999,4752.270019,5179.820068,4970.060058000001,5038.839845,4938.580079,4783.280031,4951.599855,5025.9599610000005,5000.150146,4769.72998,5009.660156,4945.700196,4976.520021,4998.479981,4937.010010000001,4969.420166,4752.77002,5031.969969999999,4937.999756000001,4837.73999,4905.060059,4879.97998,4941.27002,5065.200196,5037.580078,5007.750243999999,4968.300049,4948.349854,4925.830322,5094.450195,4935.119629000002,5246.669921999999,4936.139893,4968.3300770000005,4942.31006,4998.6301269999985,5009.660156,4954.410156,5034.689942,4929.0598150000005,4915.76001,4870.370117,4908.140136999999,5000,4971.869873,4909.48999,5026.459960999999,5052.519775,4991.670166,5000,4851.229981,5000
2018-12-17,2590.750000,2601.129883,2530.540039,2545.939941,2545.939941,4616350000,4991.109863000001,5009.160398,4814.489502,4921.890136,4738.629883,4995.3100589999995,5015.310057999999,4887.130126,5088.610107999999,5049.979734999999,5068.949951,5118.790037999999,5134.660400999999,4999.0600589999995,4874.320068000001,4975.679687999999,5021.510254,4633.719970000001,5034.689942,4823.659911999999,4919.760254000001,4984.660155,5069.660156,4952.450195,4842.809569999999,5128.510009,4934.070067,5107.340332,5206.1901849999995,4914.299805000001,4831.900145,4821.429684999999,4719.9694819999995,4942.260254,5028.140137,5153.599853,4817.22998,4622.330078,5017.560302,4859.780275000001,5073.839842,5106.870115999999,5178.9201649999995,4932.7199709999995,4867.630126,4836.510009,4809.110352,4769.150147999999,4752.270019,5179.820068,4970.060058000001,5038.839845,4938.580079,4592.859865,4901.619874,5025.9599610000005,4958.210204,4769.72998,4873.3400870000005,4945.700196,4976.520021,4998.479981,4937.010010000001,4825.580078,4752.77002,4981.989989,4937.999756000001,4837.73999,4768.73999,4879.97998,4941.27002,5065.200196,5037.580078,5007.750243999999,4968.300049,4948.349854,4925.830322,4934.230224000001,4935.119629000002,5246.669921999999,4799.819824,4968.3300770000005,4942.31006,4998.6301269999985,5009.660156,4954.410156,5034.689942,4929.0598150000005,4915.76001,4870.370117,4908.140136999999,5000,4971.869873,4909.48999,5026.459960999999,5052.519775,4991.670166,5000,4851.229981,5000
2018-12-18,2559.899902,2573.989990,2528.709961,2546.159912,2546.159912,4470880000,4937.099853000001,5009.160398,4814.489502,4817.290038,4588.619873,4995.3100589999995,5015.310057999999,4887.130126,5088.610107999999,5049.979734999999,5068.949951,5118.790037999999,5134.660400999999,4945.0500489999995,4874.320068000001,4975.679687999999,4916.910156,4541.939940000001,5034.689942,4823.659911999999,4919.760254000001,4984.660155,4965.060058,4952.450195,4738.209472,5128.510009,4934.070067,5107.340332,5101.590087,4914.299805000001,4617.670163999999,4821.429684999999,4719.9694819999995,4942.260254,4923.540039,5061.819823,4712.629882,4622.330078,5017.560302,4805.770265000001,5073.839842,4909.020017999999,5124.910155,4827.589844,4717.620116,4836.510009,4809.110352,4554.920166999998,4752.270019,4981.96997,4970.060058000001,5038.839845,4938.580079,4592.859865,4901.619874,5025.9599610000005,4958.210204,4769.72998,4873.3400870000005,4945.700196,4976.520021,4814.219971,4937.010010000001,4825.580078,4752.77002,4981.989989,4937.999756000001,4837.73999,4768.73999,4735.1899410000005,4941.27002,5065.200196,5037.580078,5007.750243999999,4968.300049,4948.349854,4925.830322,4934.230224000001,4935.119629000002,5246.669921999999,4799.819824,4968.3300770000005,4942.31006,4998.6301269999985,5009.660156,4954.410156,5034.689942,4929.0598150000005,4915.76001,4870.370117,4908.140136999999,5000,4971.869873,4909.48999,5026.459960999999,5052.519775,4991.670166,5000,4851.229981,5000
2018-12-19,2547.050049,2585.290039,2488.959961,2506.959961,2506.959961,5127940000,4937.099853000001,5009.160398,4814.489502,4817.290038,4588.619873,4995.3100589999995,5015.530029,4887.130126,5088.610107999999,5049.979734999999,5069.169921999999,5118.790037999999,5134.880372,4945.0500489999995,4874.320068000001,4975.899658999999,4916.910156,4541.939940000001,5034.689942,4823.659911999999,4919.760254000001,4984.660155,4965.060058,4952.450195,4738.209472,5037.889891999999,4934.070067,5107.340332,5047.800047999999,4914.299805000001,4373.459959,4734.509518999999,4719.9694819999995,4942.260254,4869.75,5008.029784,4712.629882,4622.330078,5017.560302,4805.770265000001,5073.839842,4695.010007999999,5124.910155,4773.799805000001,4717.620116,4638.879881999999,4809.110352,4405.130127999999,4752.270019,4981.96997,4866.290038000001,5038.839845,4938.580079,4592.859865,4815.219727,5025.9599610000005,4871.810057000001,4769.72998,4873.3400870000005,4945.700196,4976.520021,4624.109863000001,4937.010010000001,4825.580078,4752.77002,4981.989989,4793.429688000001,4837.73999,4768.73999,4735.1899410000005,4796.699952,5065.200196,5037.580078,5007.750243999999,4968.300049,4948.349854,4925.830322,4934.230224000001,4935.119629000002,5049.039794999999,4799.819824,4968.3300770000005,4942.31006,4998.6301269999985,5009.660156,4827.120117,5034.689942,4929.0598150000005,4915.76001,4870.370117,4908.140136999999,5000,4971.869873,4909.48999,5026.459960999999,5052.519775,4991.670166,5000,4851.229981,4844.579834
2018-12-20,2496.770020,2509.629883,2441.179932,2467.419922,2467.419922,5585780000,4937.099853000001,5009.160398,4814.489502,4817.290038,4588.619873,4995.3100589999995,5015.530029,4847.9301749999995,5088.610107999999,5010.999754999999,5069.169921999999,5118.790037999999,5134.880372,4945.0500489999995,4874.320068000001,4975.899658999999,4916.910156,4541.939940000001,4995.709962,4823.659911999999,4919.760254000001,4984.660155,4872.070068,4952.450195,4738.209472,4894.309813999999,4934.070067,5107.340332,5047.800047999999,4875.099854,4180.359861,4603.749508999999,4719.9694819999995,4942.260254,4869.75,5008.029784,4712.629882,4622.330078,4978.360350999999,4805.770265000001,5073.839842,4695.010007999999,5124.910155,4773.799805000001,4586.860106,4638.879881999999,4770.130372,4275.310059999999,4499.060057999999,4981.96997,4635.449950000001,4807.9997570000005,4938.580079,4592.859865,4815.219727,5025.9599610000005,4871.810057000001,4585.9599610000005,4873.3400870000005,4945.700196,4841.590089,4624.109863000001,4937.010010000001,4825.580078,4752.77002,4981.989989,4793.429688000001,4837.73999,4768.73999,4735.1899410000005,4796.699952,5065.200196,5037.580078,5007.750243999999,4968.300049,4948.349854,4925.830322,4934.230224000001,4935.119629000002,5049.039794999999,4616.049805000001,4968.3300770000005,4942.31006,4998.6301269999985,5009.660156,4827.120117,5034.689942,4929.0598150000005,4915.76001,4870.370117,4908.140136999999,5000,4971.869873,4909.48999,5026.459960999999,5052.519775,4991.670166,5000,4851.229981,4844.579834
2018-12-21,2465.379883,2504.409912,2408.550049,2416.620117,2416.620117,7609010000,4897.559814,5009.160398,4814.489502,4684.760009,4509.879883,4862.78003,5015.530029,4847.9301749999995,5088.610107999999,5010.999754999999,5069.169921999999,5118.790037999999,5134.880372,4945.0500489999995,4874.320068000001,4975.899658999999,4916.910156,4541.939940000001,4995.709962,4823.659911999999,4841.020264000001,4984.660155,4793.330078,4769.330078000001,4738.209472,4894.309813999999,4934.070067,5107.340332,5047.800047999999,4875.099854,4180.359861,4420.629391999999,4719.9694819999995,4942.260254,4869.75,5008.029784,4712.629882,4622.330078,4978.360350999999,4805.770265000001,4904.479735000001,4372.059813,5046.1701649999995,4773.799805000001,4586.860106,4368.499754999999,4691.390382,4275.310059999999,4499.060057999999,4981.96997,4635.449950000001,4807.9997570000005,4938.580079,4592.859865,4815.219727,5025.9599610000005,4871.810057000001,4585.9599610000005,4873.3400870000005,4945.700196,4841.590089,4400.799805000001,4754.500000000001,4825.580078,4578.3000489999995,4981.989989,4587.399659000001,4837.73999,4768.73999,4735.1899410000005,4796.699952,5065.200196,5037.580078,5007.750243999999,4968.300049,4948.349854,4925.830322,4934.230224000001,4935.119629000002,5049.039794999999,4616.049805000001,4968.3300770000005,4942.31006,4998.6301269999985,5009.660156,4827.120117,5034.689942,4929.0598150000005,4915.76001,4870.370117,4908.140136999999,5000,4971.869873,4909.48999,5026.459960999999,5052.519775,4991.670166,4765.839844,4851.229981,4844.579834
2018-12-24,2400.560059,2410.340088,2351.100098,2351.100098,2351.100098,2613930000,4897.559814,4918.820554,4814.489502,4555.220213999999,4509.879883,4862.78003,5015.530029,4847.9301749999995,5088.610107999999,5010.999754999999,5018.370116999999,5118.790037999999,5134.880372,4945.0500489999995,4823.520263,4975.899658999999,4916.910156,4541.939940000001,4866.170167,4823.659911999999,4750.680420000001,4984.660155,4793.330078,4769.330078000001,4687.409667,4894.309813999999,4934.070067,5107.340332,4997.000242999999,4875.099854,3963.8999,4420.629391999999,4590.649657999999,4942.260254,4779.410156,5008.029784,4712.629882,4387.880127,4978.360350999999,4805.770265000001,4670.559813000001,4151.899901,4955.8303209999995,4773.799805000001,4586.860106,4024.949949999999,4691.390382,4275.310059999999,4125.310057999999,4981.96997,4635.449950000001,4807.9997570000005,4938.580079,4592.859865,4815.219727,5025.9599610000005,4871.810057000001,4585.9599610000005,4648.070311,4945.700196,4841.590089,4175.5300290000005,4754.500000000001,4825.580078,4578.3000489999995,4981.989989,4587.399659000001,4837.73999,4768.73999,4735.1899410000005,4796.699952,5065.200196,5037.580078,4774.440428999998,4968.300049,4634.77002,4925.830322,4560.480224000001,4935.119629000002,4675.289794999999,4616.049805000001,4968.3300770000005,4709.000244999999,4998.6301269999985,5009.660156,4827.120117,5034.689942,4929.0598150000005,4915.76001,4870.370117,4908.140136999999,5000,4971.869873,4909.48999,5026.459960999999,4778.409911999999,4991.670166,4765.839844,4851.229981,4844.579834
2018-12-26,2363.120117,2467.760010,2346.580078,2467.699951,2467.699951,4233990000,4897.559814,4802.50073,4814.489502,4399.360350999999,4509.879883,4862.78003,4950.01001,4847.9301749999995,4932.750244999999,4815.939940999999,5018.370116999999,5118.790037999999,5069.360353,4945.0500489999995,4823.520263,4975.899658999999,4721.850342,4541.939940000001,4749.850343,4823.659911999999,4750.680420000001,4919.140136,4793.330078,4520.480225000001,4687.409667,4699.469970999999,4934.070067,5107.340332,4997.000242999999,4875.099854,3963.8999,4420.629391999999,4590.649657999999,4942.260254,4779.410156,5008.029784,4712.629882,4387.880127,4912.840332,4805.770265000001,4475.71997,4151.899901,4955.8303209999995,4773.799805000001,4586.860106,4024.949949999999,4691.390382,3975.870118999999,4125.310057999999,4981.96997,4226.380126000001,4807.9997570000005,4938.580079,4592.859865,4492.869874,5025.9599610000005,4549.460204000001,4295.170166,4648.070311,4945.700196,4542.760255,4175.5300290000005,4754.500000000001,4438.880127,4578.3000489999995,4981.989989,4587.399659000001,4837.73999,4768.73999,4735.1899410000005,4796.699952,4742.850343,5037.580078,4774.440428999998,4968.300049,4634.77002,4925.830322,4560.480224000001,4935.119629000002,4675.289794999999,4325.26001,4968.3300770000005,4709.000244999999,4998.6301269999985,5009.660156,4827.120117,5034.689942,4929.0598150000005,4915.76001,4870.370117,4908.140136999999,5000,4971.869873,4909.48999,5026.459960999999,4778.409911999999,4991.670166,4765.839844,4851.229981,4844.579834
2018-12-27,2442.500000,2489.100098,2397.939941,2488.830078,2488.830078,4096610000,4897.559814,4802.50073,4814.489502,4399.360350999999,4626.479735999999,4784.54004,4950.01001,4847.9301749999995,4933.030273999999,4815.939940999999,5018.370116999999,5118.790037999999,5069.360353,4945.0500489999995,4823.520263,4975.899658999999,4721.850342,4658.539793000002,4749.850343,4940.259764999999,4867.280273,4919.140136,4793.330078,4481.220215000001,4687.409667,4699.749999999998,4934.070067,5107.340332,4997.000242999999,4875.099854,3780.529783,4288.379391999999,4590.649657999999,4942.260254,4779.6901849999995,5008.029784,4712.909911000001,4387.880127,4912.840332,4805.770265000001,4475.71997,4019.6499009999998,4955.8303209999995,4773.799805000001,4586.860106,4024.949949999999,4691.390382,3975.870118999999,3942.469969999999,4689.499999,4226.380126000001,4807.9997570000005,4938.580079,4364.609865,4492.869874,5025.9599610000005,4279.360106000001,4295.170166,4648.070311,4945.700196,4542.760255,4175.5300290000005,4754.500000000001,4438.880127,4578.3000489999995,4981.989989,4587.399659000001,4837.73999,4768.73999,4735.1899410000005,4796.699952,4742.850343,4855.3500970000005,4774.440428999998,4968.300049,4634.77002,4925.830322,4560.480224000001,4935.119629000002,4675.289794999999,4325.26001,4762.5800770000005,4503.250244999999,4998.6301269999985,5009.660156,4827.120117,5034.689942,4929.0598150000005,4915.76001,4870.370117,4908.140136999999,4766.119873,4971.869873,4640.919921000001,5026.459960999999,4778.409911999999,4991.670166,4765.839844,4582.659912000001,4844.579834
2018-12-28,2498.770020,2520.270020,2472.889893,2485.739990,2485.739990,3702620000,4897.559814,4802.50073,4814.489502,4399.360350999999,4626.479735999999,4784.54004,4950.01001,4847.9301749999995,4933.030273999999,4837.070067999999,5018.370116999999,5118.790037999999,5069.360353,4945.0500489999995,4823.520263,4975.899658999999,4703.720459,4658.539793000002,4770.98047,4940.259764999999,4867.280273,4919.140136,4814.460204999999,4481.220215000001,4687.409667,4699.749999999998,4934.070067,5107.340332,4997.000242999999,4875.099854,3618.819822,4288.379391999999,4533.319823999999,5079.990234,4779.6901849999995,5008.029784,4712.909911000001,4387.880127,4912.840332,4805.770265000001,4475.71997,4019.6499009999998,5093.5603009999995,4755.669922000001,4438.910155,4024.949949999999,4691.390382,3975.870118999999,3831.350096999999,4689.499999,3924.840087000001,4807.9997570000005,4938.580079,4364.609865,4492.869874,5025.9599610000005,4279.360106000001,4151.4401849999995,4504.340330000001,4945.700196,4358.140382,4031.8000480000005,4754.500000000001,4438.880127,4578.3000489999995,4981.989989,4587.399659000001,4837.73999,4768.73999,4735.1899410000005,4796.699952,4742.850343,4855.3500970000005,4774.440428999998,4968.300049,4634.77002,4670.870360999999,4560.480224000001,4935.119629000002,4675.289794999999,4325.26001,4762.5800770000005,4503.250244999999,4998.6301269999985,4807.760254,4827.120117,4793.320068999999,4929.0598150000005,4915.76001,4870.370117,4908.140136999999,4766.119873,4730.5,4640.919921000001,5026.459960999999,4778.409911999999,4991.670166,4765.839844,4582.659912000001,4844.579834
2018-12-31,2498.939941,2509.239990,2482.820068,2506.850098,2506.850098,3442870000,4894.469726,4802.50073,4811.399414,4396.270262999999,4623.389647999999,4724.120118,4950.01001,4847.9301749999995,4933.030273999999,4837.070067999999,5018.370116999999,5118.790037999999,5069.360353,4945.0500489999995,4823.520263,4972.809570999999,4722.040527,4658.539793000002,4770.98047,4937.169676999999,4867.280273,4919.140136,4814.460204999999,4481.220215000001,4687.409667,4699.749999999998,4934.070067,5107.340332,4997.000242999999,4893.139893,3504.609861,4228.179440999998,4667.959715999999,5079.990234,4779.6901849999995,5008.029784,4847.549803000001,4327.680176,4912.840332,4805.770265000001,4415.300048,4019.6499009999998,5093.5603009999995,4773.989990000001,4438.910155,4024.949949999999,4691.390382,3975.870118999999,3831.350096999999,4479.290037999999,3710.520018000001,4593.679688,4688.050049,4364.609865,4492.869874,4721.329834,4279.360106000001,4151.4401849999995,4504.340330000001,4945.700196,4358.140382,4031.8000480000005,4754.500000000001,4438.880127,4578.3000489999995,4981.989989,4587.399659000001,4837.73999,4768.73999,4735.1899410000005,4796.699952,4742.850343,4855.3500970000005,4774.440428999998,4968.300049,4384.23999,4670.870360999999,4560.480224000001,4747.409668000002,4675.289794999999,4325.26001,4762.5800770000005,4503.250244999999,4998.6301269999985,4807.760254,4827.120117,4793.320068999999,4929.0598150000005,4710.77002,4870.370117,4908.140136999999,4766.119873,4730.5,4640.919921000001,5026.459960999999,4778.409911999999,4991.670166,4765.839844,4582.659912000001,4844.579834
2019-01-02,2476.959961,2519.489990,2467.469971,2510.030029,2510.030029,3733160000,4894.469726,4802.50073,4811.399414,4396.270262999999,4623.389647999999,4814.350098999999,4950.01001,4847.9301749999995,4933.030273999999,4837.070067999999,5018.370116999999,5118.790037999999,5069.360353,4945.0500489999995,4823.520263,4972.809570999999,4761.1906739999995,4658.539793000002,4770.98047,4937.169676999999,4867.280273,4919.140136,4814.460204999999,4481.220215000001,4687.409667,4699.749999999998,4934.070067,5107.340332,4997.000242999999,4911.1599129999995,3504.609861,4246.199460999998,4707.109863,5079.990234,4779.6901849999995,5029.139892,4847.549803000001,4327.570313,4912.840332,4805.770265000001,4415.300048,4019.6499009999998,5114.670408999999,4773.989990000001,4438.910155,3741.4299309999988,4730.540529,4015.3002949999986,3831.350096999999,4479.290037999999,3584.290038000001,4593.679688,4688.050049,4364.609865,4492.869874,4595.099854,4279.360106000001,4151.4401849999995,4273.390379,4945.700196,4358.140382,4031.8000480000005,4754.500000000001,4438.880127,4578.3000489999995,4981.989989,4587.399659000001,4837.73999,4768.73999,4735.1899410000005,4796.699952,4742.850343,4729.640136,4774.440428999998,4968.300049,4384.23999,4670.870360999999,4560.480224000001,4747.409668000002,4675.289794999999,4325.26001,4762.5800770000005,4503.250244999999,4998.6301269999985,4807.760254,4827.120117,4793.320068999999,4929.0598150000005,4710.77002,4870.370117,4908.140136999999,4766.119873,4730.5,4640.919921000001,5026.459960999999,4643.370116999999,4991.670166,4765.839844,4582.659912000001,4844.579834
2019-01-03,2491.919922,2493.139893,2443.959961,2447.889893,2447.889893,3822860000,4894.469726,4805.680661,4814.579345,4396.270262999999,4623.389647999999,4814.350098999999,4950.01001,4847.9301749999995,4957.320312999998,4837.070067999999,5042.660155999998,5118.790037999999,5072.540284000001,4945.0500489999995,4826.700194000001,4972.809570999999,4761.1906739999995,4679.739744000002,4774.160401000001,4937.169676999999,4867.280273,4919.140136,4814.460204999999,4481.220215000001,4690.5895980000005,4702.929930999999,4934.070067,5107.340332,4997.000242999999,4911.1599129999995,3663.539792,4246.199460999998,4707.109863,5079.990234,4779.6901849999995,5029.139892,4847.549803000001,4486.500244000001,4934.040283,4805.770265000001,4415.300048,4019.6499009999998,5114.670408999999,4773.989990000001,4438.910155,3551.399900999999,4730.540529,4015.3002949999986,3831.350096999999,4479.290037999999,3456.600096000001,4593.679688,4688.050049,4241.559816000001,4492.869874,4467.409912,4279.360106000001,3988.0202629999994,4273.390379,4945.700196,4358.140382,4031.8000480000005,4754.500000000001,4438.880127,4578.3000489999995,4981.989989,4587.399659000001,4837.73999,4768.73999,4735.1899410000005,4796.699952,4742.850343,4729.640136,4774.440428999998,4968.300049,4203.5400389999995,4670.870360999999,4437.430175000001,4747.409668000002,4675.289794999999,4325.26001,4590.440184000001,4503.250244999999,4998.6301269999985,4807.760254,4827.120117,4793.320068999999,4929.0598150000005,4710.77002,4870.370117,4908.140136999999,4766.119873,4730.5,4640.919921000001,5026.459960999999,4643.370116999999,4991.670166,4765.839844,4582.659912000001,4844.579834
2019-01-04,2474.330078,2538.070068,2474.330078,2531.939941,2531.939941,4213410000,4894.469726,4805.680661,4814.579345,4334.130126999999,4561.249511999999,4911.139894,4950.01001,4847.9301749999995,4898.360107999999,4837.070067999999,4983.699950999999,5118.790037999999,5072.540284000001,4945.0500489999995,4826.700194000001,4972.809570999999,4761.1906739999995,4679.739744000002,4774.160401000001,4937.169676999999,4867.280273,4919.140136,4814.460204999999,4422.260010000002,4690.5895980000005,4702.929930999999,4875.109861999999,5107.340332,4997.000242999999,4911.1599129999995,3604.579587,4246.199460999998,4707.109863,5079.990234,4779.6901849999995,5029.139892,4847.549803000001,4486.500244000001,4934.040283,4805.770265000001,4415.300048,3960.579833,5114.670408999999,4805.259766000001,4438.910155,3551.399900999999,4730.540529,4015.3002949999986,3831.350096999999,4479.290037999999,3456.600096000001,4593.679688,4688.050049,4241.559816000001,4492.869874,4467.409912,4279.360106000001,3988.0202629999994,4273.390379,4945.700196,4123.860353,4031.8000480000005,4754.500000000001,4438.880127,4578.3000489999995,4981.989989,4353.119630000001,4837.73999,4768.73999,4735.1899410000005,4796.699952,4742.850343,4729.640136,4774.440428999998,4968.300049,4203.5400389999995,4670.870360999999,4437.430175000001,4747.409668000002,4675.289794999999,4325.26001,4590.440184000001,4503.250244999999,4804.6301269999985,4807.760254,4827.120117,4793.320068999999,4929.0598150000005,4710.77002,4870.370117,4908.140136999999,4766.119873,4730.5,4640.919921000001,5026.459960999999,4441.330077999999,4991.670166,4765.839844,4582.659912000001,4844.579834
