Date,Open,High,Low,Close,Adj Close,Volume,Episode 0,Episode 1,Episode 2,Episode 3,Episode 4,Episode 5,Episode 6,Episode 7,Episode 8,Episode 9
2014-06-16,1934.839966,1941.150024,1930.910034,1937.780029,1937.780029,2926130000,723.9401269999998,15598.290468000012,5884.420593999997,47794.86027199998,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-06-17,1937.150024,1943.689941,1933.550049,1941.989990,1941.989990,2971260000,723.9401269999998,15611.100526000013,5884.420593999997,47794.86027199998,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-06-18,1942.729980,1957.739990,1939.290039,1956.979980,1956.979980,3065220000,723.9401269999998,15611.100526000013,5884.420593999997,47794.86027199998,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-06-19,1957.500000,1959.869995,1952.260010,1959.479980,1959.479980,2952150000,723.9401269999998,15611.100526000013,5884.420593999997,47794.86027199998,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-06-20,1960.449951,1963.910034,1959.170044,1962.869995,1962.869995,4336240000,723.9401269999998,15642.700501000014,5884.420593999997,47794.86027199998,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-06-23,1962.920044,1963.739990,1958.890015,1962.609985,1962.609985,2717630000,723.9401269999998,15656.130555000014,5884.420593999997,47794.86027199998,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-06-24,1961.969971,1968.170044,1948.339966,1949.979980,1949.979980,3089700000,723.9401269999998,15667.470520000013,5884.420593999997,47794.86027199998,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-06-25,1949.270020,1960.829956,1947.489990,1959.530029,1959.530029,3106710000,723.9401269999998,15667.470520000013,5884.420593999997,47794.86027199998,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-06-26,1959.890015,1959.890015,1944.689941,1957.219971,1957.219971,2778840000,723.9401269999998,15667.470520000013,5884.420593999997,47794.86027199998,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-06-27,1956.560059,1961.469971,1952.180054,1960.959961,1960.959961,4290590000,723.9401269999998,15667.470520000013,5882.110535999997,48333.980266999984,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-06-30,1960.790039,1964.239990,1958.219971,1960.229980,1960.229980,3037350000,723.9401269999998,15667.470520000013,5882.110535999997,48892.51017399998,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-07-01,1962.290039,1978.579956,1962.290039,1973.319946,1973.319946,3188240000,723.9401269999998,15667.470520000013,5882.110535999997,49393.370158999984,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-07-02,1973.060059,1976.670044,1972.579956,1974.619995,1974.619995,2851480000,723.9401269999998,15667.470520000013,5882.110535999997,49393.370158999984,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-07-03,1975.880005,1985.589966,1975.880005,1985.439941,1985.439941,1998090000,723.9401269999998,15667.470520000013,5882.110535999997,49393.370158999984,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-07-07,1984.219971,1984.219971,1974.880005,1977.650024,1977.650024,2681260000,723.9401269999998,15693.380432000013,5882.110535999997,49917.790079999984,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-07-08,1976.390015,1976.390015,1959.459961,1963.709961,1963.709961,3302430000,723.9401269999998,15693.380432000013,5882.110535999997,49917.790079999984,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-07-09,1965.099976,1974.150024,1965.099976,1972.829956,1972.829956,2858800000,723.9401269999998,15693.380432000013,5882.110535999997,49917.790079999984,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-07-10,1966.670044,1969.839966,1952.859985,1964.680054,1964.680054,3165690000,723.9401269999998,15708.990417000012,5882.110535999997,50418.56998699998,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-07-11,1965.760010,1968.670044,1959.630005,1967.569946,1967.569946,2684630000,723.9401269999998,15700.350525000013,5882.110535999997,50418.56998699998,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-07-14,1969.859985,1979.849976,1969.859985,1977.099976,1977.099976,2744920000,723.9401269999998,15700.350525000013,5882.110535999997,50418.56998699998,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-07-15,1977.359985,1982.520020,1965.339966,1973.280029,1973.280029,3328740000,723.9401269999998,15700.350525000013,5891.640565999997,50418.56998699998,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-07-16,1976.349976,1983.939941,1975.670044,1981.569946,1981.569946,3390950000,723.9401269999998,15700.350525000013,5891.640565999997,50418.56998699998,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-07-17,1979.750000,1981.800049,1955.589966,1958.119995,1958.119995,3381680000,723.9401269999998,15700.350525000013,5891.640565999997,50929.45987899998,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-07-18,1961.540039,1979.910034,1960.819946,1978.219971,1978.219971,3106060000,723.9401269999998,15700.350525000013,5891.640565999997,50929.45987899998,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-07-21,1976.930054,1976.930054,1965.770020,1973.630005,1973.630005,2611160000,723.9401269999998,15700.350525000013,5891.640565999997,51435.04984499998,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-07-22,1975.650024,1986.239990,1975.650024,1983.530029,1983.530029,2890480000,723.9401269999998,15700.350525000013,5887.050599999997,51435.04984499998,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-07-23,1985.319946,1989.229980,1982.439941,1987.010010,1987.010010,2869720000,723.9401269999998,15700.350525000013,5887.050599999997,51435.04984499998,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-07-24,1988.069946,1991.390015,1985.790039,1987.979980,1987.979980,3203530000,723.9401269999998,15700.350525000013,5887.050599999997,51914.21988899998,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-07-25,1984.599976,1984.599976,1974.369995,1978.339966,1978.339966,2638960000,723.9401269999998,15700.350525000013,5887.050599999997,51914.21988899998,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-07-28,1978.250000,1981.520020,1967.310059,1978.910034,1978.910034,2803320000,723.9401269999998,15700.350525000013,5887.050599999997,51914.21988899998,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-07-29,1980.030029,1984.849976,1969.949951,1969.949951,1969.949951,3183300000,723.9401269999998,15700.350525000013,5887.050599999997,51914.21988899998,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-07-30,1973.209961,1978.900024,1962.420044,1970.069946,1970.069946,3448250000,723.9401269999998,15700.350525000013,5887.050599999997,51914.21988899998,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-07-31,1965.140015,1965.140015,1930.670044,1930.670044,1930.670044,4193000000,723.9401269999998,15682.440491000012,5887.050599999997,52382.32987399998,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-08-01,1929.800049,1937.349976,1916.369995,1925.150024,1925.150024,3789660000,723.9401269999998,15682.440491000012,5887.050599999997,52803.60990299998,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-08-04,1926.619995,1942.920044,1921.199951,1938.989990,1938.989990,3072920000,723.9401269999998,15682.440491000012,5887.050599999997,53211.74991699998,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-08-05,1936.339966,1936.339966,1913.770020,1920.209961,1920.209961,3462520000,723.9401269999998,15682.440491000012,5887.050599999997,53211.74991699998,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-08-06,1917.290039,1927.910034,1911.449951,1920.239990,1920.239990,3539150000,723.9401269999998,15682.440491000012,5887.050599999997,53211.74991699998,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-08-07,1923.030029,1928.890015,1904.780029,1909.569946,1909.569946,3230520000,723.9401269999998,15682.440491000012,5887.050599999997,53211.74991699998,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-08-08,1910.349976,1932.380005,1909.010010,1931.589966,1931.589966,2902280000,723.9401269999998,15682.440491000012,5887.050599999997,53211.74991699998,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-08-11,1933.430054,1944.900024,1933.430054,1936.920044,1936.920044,2784890000,723.9401269999998,15682.440491000012,5887.050599999997,53211.74991699998,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-08-12,1935.729980,1939.650024,1928.290039,1933.750000,1933.750000,2611700000,723.9401269999998,15682.440491000012,5887.050599999997,53211.74991699998,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-08-13,1935.599976,1948.410034,1935.599976,1946.719971,1946.719971,2718020000,723.9401269999998,15682.440491000012,5887.050599999997,53626.06986299998,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-08-14,1947.410034,1955.229980,1947.410034,1955.180054,1955.180054,2609460000,723.9401269999998,15682.440491000012,5887.050599999997,53626.06986299998,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-08-15,1958.869995,1964.040039,1941.500000,1955.060059,1955.060059,3023380000,723.9401269999998,15682.440491000012,5921.990663999997,53626.06986299998,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-08-18,1958.359985,1971.989990,1958.359985,1971.739990,1971.739990,2638160000,723.9401269999998,15682.440491000012,5921.990663999997,53626.06986299998,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-08-19,1972.729980,1982.569946,1972.729980,1981.599976,1981.599976,2656430000,723.9401269999998,15682.440491000012,5956.810609999997,53626.06986299998,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-08-20,1980.459961,1988.569946,1977.680054,1986.510010,1986.510010,2579560000,723.9401269999998,15685.130433000013,5956.810609999997,53626.06986299998,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-08-21,1986.819946,1994.760010,1986.819946,1992.369995,1992.369995,2638920000,723.9401269999998,15685.130433000013,5996.600648999996,53626.06986299998,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-08-22,1992.599976,1993.540039,1984.760010,1988.400024,1988.400024,2301860000,723.9401269999998,15707.550477000013,5996.600648999996,53626.06986299998,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-08-25,1991.739990,2001.949951,1991.739990,1997.920044,1997.920044,2233880000,723.9401269999998,15707.550477000013,5996.600648999996,53626.06986299998,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-08-26,1998.589966,2005.040039,1998.589966,2000.020020,2000.020020,2451950000,723.9401269999998,15774.800477000013,5996.600648999996,53626.06986299998,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-08-27,2000.540039,2002.140015,1996.199951,2000.119995,2000.119995,2344350000,723.9401269999998,15774.800477000013,6041.560609999997,53626.06986299998,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-08-28,1997.420044,1998.550049,1990.520020,1996.739990,1996.739990,2282400000,723.9401269999998,15865.350526000013,6041.560609999997,53626.06986299998,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-08-29,1998.449951,2003.380005,1994.650024,2003.369995,2003.369995,2259130000,723.9401269999998,15865.350526000013,6056.700623999997,54101.429847999985,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-09-02,2004.069946,2006.119995,1994.849976,2002.280029,2002.280029,2819980000,723.9401269999998,15865.350526000013,6056.700623999997,54101.429847999985,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-09-03,2003.569946,2009.280029,1998.140015,2000.719971,2000.719971,2809980000,723.9401269999998,15865.350526000013,6056.700623999997,54101.429847999985,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-09-04,2001.670044,2011.170044,1992.540039,1997.650024,1997.650024,3072410000,723.9401269999998,15919.350526000013,6065.050599999997,54101.429847999985,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-09-05,1998.000000,2007.709961,1990.099976,2007.709961,2007.709961,2818300000,723.9401269999998,15919.350526000013,6065.050599999997,54583.47989599998,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-09-08,2007.170044,2007.170044,1995.599976,2001.540039,2001.540039,2789090000,723.9401269999998,15919.350526000013,6074.840516999997,54583.47989599998,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-09-09,2000.729980,2001.010010,1984.609985,1988.439941,1988.439941,2882830000,723.9401269999998,15919.350526000013,6076.260560999997,54583.47989599998,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-09-10,1988.410034,1996.660034,1982.989990,1995.689941,1995.689941,2912430000,723.9401269999998,15919.350526000013,6076.260560999997,54583.47989599998,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-09-11,1992.849976,1997.650024,1985.930054,1997.449951,1997.449951,2941690000,723.9401269999998,15959.860413000013,6083.510560999997,54583.47989599998,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-09-12,1996.739990,1996.739990,1980.260010,1985.540039,1985.540039,3206570000,723.9401269999998,16002.250305000012,6083.510560999997,54583.47989599998,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-09-15,1986.040039,1987.180054,1978.479980,1984.130005,1984.130005,2776530000,723.9401269999998,16002.250305000012,6083.510560999997,54583.47989599998,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-09-16,1981.930054,2002.280029,1979.060059,1998.979980,1998.979980,3160310000,723.9401269999998,16002.250305000012,6083.510560999997,54583.47989599998,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-09-17,1999.300049,2010.739990,1993.290039,2001.569946,2001.569946,3209420000,723.9401269999998,16002.250305000012,6083.510560999997,55064.259924999984,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-09-18,2003.069946,2012.339966,2003.069946,2011.359985,2011.359985,3235340000,723.9401269999998,16002.250305000012,6083.510560999997,55524.36990999999,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-09-19,2012.739990,2019.260010,2006.589966,2010.400024,2010.400024,4880220000,723.9401269999998,16002.250305000012,6083.510560999997,55524.36990999999,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-09-22,2009.079956,2009.079956,1991.010010,1994.290039,1994.290039,3349670000,723.9401269999998,16002.250305000012,6083.510560999997,55524.36990999999,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-09-23,1992.780029,1995.410034,1982.770020,1982.770020,1982.770020,3279350000,723.9401269999998,16008.140320000013,6083.510560999997,55524.36990999999,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-09-24,1983.339966,1999.790039,1978.630005,1998.300049,1998.300049,3313850000,723.9401269999998,16008.140320000013,6083.510560999997,55524.36990999999,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-09-25,1997.319946,1997.319946,1965.989990,1965.989990,1965.989990,3273050000,723.9401269999998,16008.140320000013,6083.510560999997,55524.36990999999,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-09-26,1966.219971,1986.369995,1966.219971,1982.849976,1982.849976,2929440000,723.9401269999998,15971.850281000014,6051.200501999998,55927.129919999985,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-09-29,1978.959961,1981.280029,1964.040039,1977.800049,1977.800049,3094440000,723.9401269999998,15946.990296000014,6051.200501999998,55927.129919999985,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-09-30,1978.209961,1985.170044,1968.959961,1972.290039,1972.290039,3951100000,723.9401269999998,15923.250306000014,6051.200501999998,55927.129919999985,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-10-01,1971.439941,1971.439941,1941.719971,1946.160034,1946.160034,4188590000,723.9401269999998,15923.250306000014,6051.200501999998,55927.129919999985,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-10-02,1945.829956,1952.319946,1926.030029,1946.170044,1946.170044,4012510000,723.9401269999998,15885.280335000014,6051.200501999998,55927.129919999985,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-10-03,1948.119995,1971.189941,1948.119995,1967.900024,1967.900024,3560970000,723.9401269999998,15885.280335000014,6051.200501999998,55927.129919999985,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-10-06,1970.010010,1977.839966,1958.430054,1964.819946,1964.819946,3358220000,723.9401269999998,15885.280335000014,6051.200501999998,55927.129919999985,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-10-07,1962.359985,1962.359985,1934.869995,1935.099976,1935.099976,3687870000,723.9401269999998,15885.280335000014,6051.200501999998,55927.129919999985,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-10-08,1935.550049,1970.359985,1925.250000,1968.890015,1968.890015,4441890000,723.9401269999998,15885.280335000014,6051.200501999998,56301.52994499999,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-10-09,1967.680054,1967.680054,1927.560059,1928.209961,1928.209961,4344020000,723.9401269999998,15885.280335000014,6051.200501999998,56301.52994499999,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-10-10,1925.630005,1936.979980,1906.050049,1906.130005,1906.130005,4550540000,723.9401269999998,15885.280335000014,6051.200501999998,56301.52994499999,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-10-13,1905.650024,1912.089966,1874.140015,1874.739990,1874.739990,4352580000,723.9401269999998,15885.280335000014,6051.200501999998,56648.949988999986,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-10-14,1877.109985,1898.709961,1871.790039,1877.699951,1877.699951,4812010000,723.9401269999998,15885.280335000014,6051.200501999998,56648.949988999986,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-10-15,1874.180054,1874.180054,1820.660034,1862.489990,1862.489990,6090800000,723.9401269999998,15885.280335000014,6051.200501999998,56969.759924999984,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-10-16,1855.949951,1876.010010,1835.020020,1862.760010,1862.760010,5073150000,723.9401269999998,15885.280335000014,5948.870545999998,56969.759924999984,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-10-17,1864.910034,1898.160034,1864.910034,1886.760010,1886.760010,4482120000,723.9401269999998,15885.280335000014,5948.870545999998,56969.759924999984,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-10-20,1885.619995,1905.030029,1882.300049,1904.010010,1904.010010,3331210000,723.9401269999998,15885.280335000014,5948.870545999998,57292.749914999986,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-10-21,1909.380005,1942.449951,1909.380005,1941.280029,1941.280029,3987090000,723.9401269999998,15885.280335000014,5948.870545999998,57292.749914999986,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-10-22,1941.290039,1949.310059,1926.829956,1927.109985,1927.109985,3761930000,723.9401269999998,15885.280335000014,5921.260559999999,57292.749914999986,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-10-23,1931.020020,1961.949951,1931.020020,1950.819946,1950.819946,3789250000,723.9401269999998,15885.280335000014,5921.260559999999,57650.669958999984,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-10-24,1951.589966,1965.270020,1946.270020,1964.579956,1964.579956,3078380000,723.9401269999998,15834.530335000014,5921.260559999999,57650.669958999984,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-10-27,1962.969971,1964.640015,1951.369995,1961.630005,1961.630005,3538860000,723.9401269999998,15834.530335000014,5935.020569999999,57650.669958999984,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-10-28,1964.140015,1985.050049,1964.140015,1985.050049,1985.050049,3653260000,723.9401269999998,15834.530335000014,5935.020569999999,57650.669958999984,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-10-29,1983.290039,1991.400024,1969.040039,1982.300049,1982.300049,3740350000,723.9401269999998,15834.530335000014,5935.020569999999,57650.669958999984,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-10-30,1979.489990,1999.400024,1974.750000,1994.650024,1994.650024,3586150000,723.9401269999998,15834.530335000014,5935.020569999999,58062.72000799998,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-10-31,2001.199951,2018.189941,2001.199951,2018.050049,2018.050049,4292290000,723.9401269999998,15834.530335000014,5935.020569999999,58504.09000299998,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-11-03,2018.209961,2024.459961,2013.680054,2017.810059,2017.810059,3555440000,723.9401269999998,15834.530335000014,5935.020569999999,58504.09000299998,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-11-04,2015.810059,2015.979980,2001.010010,2012.099976,2012.099976,3956260000,723.9401269999998,15834.530335000014,5935.020569999999,58504.09000299998,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-11-05,2015.290039,2023.770020,2014.420044,2023.569946,2023.569946,3766590000,723.9401269999998,15863.860291000014,5935.020569999999,58504.09000299998,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-11-06,2023.329956,2031.609985,2015.859985,2031.209961,2031.209961,3669770000,723.9401269999998,15863.860291000014,5976.290466999999,58504.09000299998,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-11-07,2032.359985,2034.260010,2025.069946,2031.920044,2031.920044,3704280000,723.9401269999998,15863.860291000014,5976.290466999999,58504.09000299998,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-11-10,2032.010010,2038.699951,2030.170044,2038.260010,2038.260010,3284940000,723.9401269999998,15897.480286000013,5976.290466999999,58504.09000299998,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-11-11,2038.199951,2041.280029,2035.280029,2039.680054,2039.680054,2958320000,723.9401269999998,15989.570252000012,5976.290466999999,58953.50003699998,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-11-12,2037.750000,2040.329956,2031.949951,2038.250000,2038.250000,3246650000,723.9401269999998,15989.570252000012,6021.320496999999,58953.50003699998,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-11-13,2039.209961,2046.180054,2030.439941,2039.329956,2039.329956,3455270000,723.9401269999998,15989.570252000012,6021.320496999999,58953.50003699998,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-11-14,2039.739990,2042.219971,2035.199951,2039.819946,2039.819946,3227130000,723.9401269999998,16061.000184000011,6021.320496999999,58953.50003699998,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-11-17,2038.290039,2043.069946,2034.459961,2041.319946,2041.319946,3152890000,723.9401269999998,16136.000184000011,6043.090393999999,59430.81998299999,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-11-18,2041.479980,2056.080078,2041.479980,2051.800049,2051.800049,3416190000,723.9401269999998,16136.000184000011,6043.090393999999,59893.35989999999,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-11-19,2051.159912,2052.139893,2040.369995,2048.719971,2048.719971,3390850000,723.9401269999998,16136.000184000011,6063.680481999999,59893.35989999999,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-11-20,2045.869995,2053.840088,2040.489990,2052.750000,2052.750000,3128290000,723.9401269999998,16136.000184000011,6063.680481999999,60363.28983199999,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-11-21,2057.459961,2071.459961,2056.750000,2063.500000,2063.500000,3916420000,723.9401269999998,16136.000184000011,6084.510437999999,60363.28983199999,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
2014-11-24,2065.070068,2070.169922,2065.070068,2069.409912,2069.409912,3128060000,723.9401269999998,16136.000184000011,6109.750427999999,60363.28983199999,916.6096180000009,1123.9398769999984,931.179932,1063.6096820000002,947.3101200000001,1075.9207779999974
