Date,Open,High,Low,Close,Adj Close,Volume,Episode 0,Episode 1,Episode 2,Episode 3,Episode 4,Episode 5,Episode 6,Episode 7,Episode 8,Episode 9,Episode 10,Episode 11,Episode 12,Episode 13,Episode 14,Episode 15,Episode 16,Episode 17,Episode 18,Episode 19
2019-09-30,2967.070068,2983.850098,2967.070068,2976.739990,2976.739990,3247610000,11447.689213000005,11934.830328999999,11628.029295999995,11800.949954000002,10979.048580999994,11889.019775,12355.500734999998,10788.979491,10346.229982999994,10282.920409000002,11190.129644,11134.830321000005,10044.6106,10788.679927000001,9970.599607000002,10117.269532999995,9697.289552999995,10413.850335999996,9727.000735000005,10347.460448999995
2019-10-01,2983.689941,2992.530029,2938.699951,2940.250000,2940.250000,3558040000,11447.689213000005,11926.540289999999,11628.029295999995,11800.949954000002,11032.838619999993,11889.019775,12334.280763999997,10758.929442,10338.099855999993,10274.790282000002,11190.129644,11126.700194000005,10044.6106,10788.679927000001,9970.599607000002,10132.219483999996,9681.959474999996,10413.850335999996,9727.000735000005,10362.410399999995
2019-10-02,2924.780029,2924.780029,2874.929932,2887.610107,2887.610107,3912520000,11447.689213000005,11926.540289999999,11628.029295999995,11800.949954000002,11032.838619999993,11889.019775,12334.280763999997,10758.929442,10338.099855999993,10274.790282000002,11190.129644,11126.700194000005,9977.470707,10788.679927000001,9970.599607000002,10132.219483999996,9655.609376999997,10413.850335999996,9727.000735000005,10362.410399999995
2019-10-03,2885.379883,2911.129883,2855.939941,2910.629883,2910.629883,3503640000,11447.689213000005,11808.680425999999,11628.029295999995,11800.949954000002,11042.068843999994,11889.019775,12334.280763999997,10758.929442,10338.099855999993,10200.610350000003,11190.129644,11126.700194000005,9858.290775000001,10788.679927000001,9970.599607000002,10132.219483999996,9655.609376999997,10361.210442999996,9652.820803000006,10362.410399999995
2019-10-04,2918.560059,2953.739990,2918.560059,2952.010010,2952.010010,2990830000,11447.689213000005,11808.680425999999,11628.029295999995,11744.979739000002,11042.068843999994,11876.699707,12238.180666999997,10758.929442,10286.939699999994,10170.990233000002,11190.129644,11126.700194000005,9776.850590000002,10788.679927000001,9970.599607000002,10132.219483999996,9655.609376999997,10361.210442999996,9623.200686000006,10362.410399999995
2019-10-07,2944.229980,2959.750000,2935.679932,2938.790039,2938.790039,2940140000,11422.959233000005,11747.510503999998,11588.259276999996,11712.119632000002,11015.368892999993,11876.699707,12198.410647999997,10758.929442,10286.939699999994,10170.990233000002,11190.129644,11126.700194000005,9776.850590000002,10788.679927000001,9970.599607000002,10132.219483999996,9629.999269999997,10361.210442999996,9623.200686000006,10426.810302999995
2019-10-08,2920.399902,2925.469971,2892.659912,2893.060059,2893.060059,3356450000,11474.139165000004,11732.740483999998,11560.449217999996,11712.119632000002,11015.368892999993,11968.379638999999,12198.410647999997,10758.929442,10286.939699999994,10170.990233000002,11190.129644,11126.700194000005,9776.850590000002,10788.679927000001,9970.599607000002,10132.219483999996,9629.999269999997,10361.210442999996,9623.200686000006,10426.810302999995
2019-10-09,2911.100098,2929.320068,2907.409912,2919.399902,2919.399902,2726820000,11474.139165000004,11693.750493999998,11560.449217999996,11628.439701000001,10901.698971999993,11973.499756999998,12152.680667999997,10758.929442,10286.939699999994,10170.990233000002,11190.129644,11126.700194000005,9776.850590000002,10788.679927000001,9976.049559000003,10132.219483999996,9629.999269999997,10361.210442999996,9623.200686000006,10409.240478999995
2019-10-10,2918.550049,2948.459961,2917.120117,2938.129883,2938.129883,3217250000,11474.139165000004,11693.750493999998,11560.449217999996,11628.439701000001,10901.698971999993,11914.189697999998,12152.680667999997,10726.319334,10286.939699999994,10170.990233000002,11190.129644,11126.700194000005,9803.190433000002,10788.679927000001,9976.049559000003,10132.219483999996,9629.999269999997,10361.210442999996,9649.540529000005,10409.240478999995
2019-10-11,2963.070068,2993.280029,2963.070068,2970.270020,2970.270020,3580460000,11474.139165000004,11708.930425999999,11513.708983999997,11628.439701000001,10901.698971999993,11914.189697999998,12152.680667999997,10725.659178,10286.939699999994,10170.990233000002,11190.129644,11112.820067000004,9803.190433000002,10833.749751000001,9976.049559000003,10132.219483999996,9629.999269999997,10361.210442999996,9649.540529000005,10409.240478999995
2019-10-14,2965.810059,2972.840088,2962.939941,2966.149902,2966.149902,2557020000,11474.139165000004,11708.930425999999,11513.708983999997,11628.439701000001,10901.698971999993,11914.189697999998,12152.680667999997,10725.659178,10286.939699999994,10170.990233000002,11190.129644,11112.820067000004,9803.190433000002,10833.749751000001,10035.689696000003,10164.359620999996,9629.999269999997,10361.210442999996,9649.540529000005,10409.240478999995
2019-10-15,2973.610107,3003.280029,2973.610107,2995.679932,2995.679932,3340740000,11547.229008000004,11708.930425999999,11503.118895999996,11628.439701000001,10901.698971999993,11914.189697999998,12152.680667999997,10725.659178,10286.939699999994,10199.010252000002,11190.129644,11112.820067000004,9803.190433000002,10880.499751000001,10063.709715000003,10164.359620999996,9629.999269999997,10361.210442999996,9649.540529000005,10455.990478999995
2019-10-16,2989.679932,2997.540039,2985.199951,2989.689941,2989.689941,3222570000,11623.509038000004,11708.930425999999,11503.118895999996,11683.869633000002,10901.698971999993,11931.439697999998,12152.680667999997,10725.659178,10286.939699999994,10199.010252000002,11190.129644,11112.820067000004,9803.190433000002,10880.499751000001,10063.709715000003,10164.359620999996,9659.529299999997,10361.210442999996,9649.540529000005,10455.990478999995
2019-10-17,3000.770020,3008.290039,2991.790039,2997.949951,2997.949951,3115960000,11623.509038000004,11708.930425999999,11552.558836999997,11683.869633000002,10899.318844999993,11920.199706999998,12152.680667999997,10725.659178,10286.939699999994,10199.010252000002,11202.199468,11112.820067000004,9803.190433000002,10899.919672000002,10063.709715000003,10164.359620999996,9659.529299999997,10412.770500999995,9668.960450000006,10475.410399999995
2019-10-18,2996.840088,3000.000000,2976.310059,2986.199951,2986.199951,3264290000,11623.509038000004,11708.930425999999,11662.898680999997,11683.869633000002,10899.318844999993,11920.199706999998,12160.940677999997,10725.659178,10286.939699999994,10199.010252000002,11202.199468,11112.820067000004,9803.190433000002,10899.919672000002,10063.709715000003,10164.359620999996,9659.529299999997,10412.770500999995,9668.960450000006,10475.410399999995
2019-10-21,2996.479980,3007.330078,2995.350098,3006.719971,3006.719971,3271620000,11623.509038000004,11716.420415999999,11662.898680999997,11683.869633000002,10899.318844999993,11920.199706999998,12160.940677999997,10713.909178,10306.989748999993,10199.010252000002,11202.199468,11109.330077000004,9803.190433000002,10899.919672000002,10063.709715000003,10164.359620999996,9659.529299999997,10428.700431999996,9659.480469000006,10475.410399999995
2019-10-22,3010.729980,3014.570068,2995.040039,2995.989990,2995.989990,3523890000,11623.509038000004,11716.420415999999,11662.898680999997,11683.869633000002,10921.168698999993,11920.199706999998,12160.940677999997,10713.909178,10306.989748999993,10199.010252000002,11202.199468,11109.330077000004,9803.190433000002,10899.919672000002,10063.709715000003,10164.359620999996,9659.529299999997,10428.700431999996,9659.480469000006,10486.450438999995
2019-10-23,2994.010010,3004.780029,2991.209961,3004.520020,3004.520020,3392870000,11623.509038000004,11716.420415999999,11662.898680999997,11741.729740000002,10939.538571999992,11938.569579999998,12160.940677999997,10713.909178,10307.299806999992,10199.010252000002,11305.129399000001,11109.330077000004,9803.190433000002,10899.919672000002,10073.499754000002,10164.359620999996,9659.529299999997,10428.700431999996,9659.480469000006,10486.450438999995
2019-10-24,3014.780029,3016.070068,3000.419922,3010.290039,3010.290039,3692600000,11623.509038000004,11716.420415999999,11774.358641999997,11775.979740000002,10982.268552999993,11938.569579999998,12160.940677999997,10713.909178,10307.299806999992,10217.330321000001,11390.249517,11109.330077000004,9803.190433000002,10899.919672000002,10071.299803000002,10164.359620999996,9659.529299999997,10435.270500999995,9659.480469000006,10486.450438999995
2019-10-25,3003.320068,3027.389893,3001.939941,3022.550049,3022.550049,3370370000,11695.669194000004,11748.280523,11865.248778999998,11775.979740000002,10982.268552999993,11938.569579999998,12160.940677999997,10713.909178,10310.869874999993,10217.330321000001,11390.249517,11109.330077000004,9803.190433000002,10899.919672000002,10071.299803000002,10164.359620999996,9659.529299999997,10435.270500999995,9659.480469000006,10486.450438999995
2019-10-28,3032.120117,3044.080078,3032.120117,3039.419922,3039.419922,3521230000,11695.669194000004,11748.280523,11917.528807999997,11832.379887000003,11094.188718999992,11938.569579999998,12160.940677999997,10713.909178,10310.869874999993,10217.330321000001,11390.249517,11133.930175000005,9821.220462000001,10899.919672000002,10071.299803000002,10164.359620999996,9659.529299999997,10435.270500999995,9659.480469000006,10486.450438999995
2019-10-29,3035.389893,3047.870117,3034.810059,3036.889893,3036.889893,3589930000,11695.669194000004,11748.280523,11917.528807999997,11832.379887000003,11094.188718999992,12037.739501999997,12190.070560999997,10713.909178,10310.869874999993,10217.330321000001,11390.249517,11163.060058000005,9850.350345,10943.349604000003,10071.299803000002,10164.359620999996,9659.529299999997,10435.270500999995,9700.950440000006,10486.450438999995
2019-10-30,3039.739990,3050.100098,3025.959961,3046.770020,3046.770020,3776030000,11695.669194000004,11805.780523,11917.528807999997,11832.379887000003,11094.188718999992,12037.739501999997,12190.070560999997,10746.279051,10308.339845999993,10217.330321000001,11456.86939,11163.060058000005,9850.350345,10943.349604000003,10071.299803000002,10164.359620999996,9691.899172999996,10476.170403999995,9731.120362000005,10486.450438999995
2019-10-31,3046.899902,3046.899902,3023.189941,3037.560059,3037.560059,4139280000,11772.169194000004,11805.780523,11917.528807999997,11832.379887000003,11202.168699999993,12037.739501999997,12190.070560999997,10746.279051,10308.339845999993,10217.330321000001,11456.86939,11163.060058000005,9850.350345,10943.349604000003,10071.299803000002,10164.359620999996,9691.899172999996,10483.520501999996,9731.120362000005,10493.800536999996
2019-11-01,3050.719971,3066.949951,3050.719971,3066.909912,3066.909912,3930200000,11772.169194000004,11805.780523,11917.528807999997,11832.379887000003,11202.168699999993,12037.739501999997,12190.070560999997,10773.549071,10308.339845999993,10217.330321000001,11456.86939,11163.060058000005,9850.350345,10943.349604000003,10071.299803000002,10179.369630999996,9691.899172999996,10483.520501999996,9772.690431000005,10493.800536999996
2019-11-04,3078.959961,3085.199951,3074.870117,3078.270020,3078.270020,4146850000,11772.169194000004,11871.760503,11917.528807999997,11832.379887000003,11202.168699999993,12037.739501999997,12190.070560999997,10773.549071,10308.339845999993,10217.330321000001,11456.86939,11163.060058000005,9850.350345,10943.349604000003,10071.299803000002,10179.369630999996,9691.899172999996,10483.520501999996,9772.690431000005,10493.800536999996
2019-11-05,3080.800049,3083.949951,3072.149902,3074.620117,3074.620117,4486130000,11772.169194000004,11871.760503,11917.528807999997,11832.379887000003,11202.168699999993,12037.739501999997,12221.570560999997,10773.549071,10319.699953999992,10288.88037,11456.86939,11163.060058000005,9850.350345,10943.349604000003,10071.299803000002,10179.369630999996,9732.609133999997,10483.520501999996,9772.690431000005,10493.800536999996
2019-11-06,3075.100098,3078.340088,3065.889893,3076.780029,3076.780029,4458190000,11772.169194000004,11871.760503,11917.528807999997,11832.379887000003,11202.168699999993,12037.739501999997,12221.570560999997,10769.899168,10319.699953999992,10367.510497000001,11565.339605,11163.060058000005,9850.350345,10943.349604000003,10071.299803000002,10207.219727999996,9732.609133999997,10483.520501999996,9842.790528000005,10493.800536999996
2019-11-07,3087.020020,3097.770020,3080.229980,3085.179932,3085.179932,4144640000,11772.169194000004,11871.760503,11917.528807999997,11832.379887000003,11340.818845999993,12037.739501999997,12221.570560999997,10769.899168,10319.699953999992,10367.510497000001,11565.339605,11202.280028000005,9889.570315,10983.239740000003,10071.299803000002,10217.089844999997,9732.609133999997,10483.520501999996,9842.790528000005,10493.800536999996
2019-11-08,3081.250000,3093.090088,3073.580078,3093.080078,3093.080078,3499150000,11772.169194000004,11871.760503,11917.528807999997,11832.379887000003,11455.728757999994,12037.739501999997,12221.570560999997,10769.899168,10328.099856999992,10415.800536,11565.339605,11202.280028000005,9889.570315,10983.239740000003,10071.299803000002,10223.999756999998,9732.609133999997,10483.520501999996,9842.790528000005,10504.360351999996
2019-11-11,3080.330078,3088.330078,3075.820068,3087.010010,3087.010010,3035530000,11875.559331000004,11958.050541999999,12003.888914999998,11832.379887000003,11455.728757999994,12037.739501999997,12221.570560999997,10769.899168,10328.099856999992,10415.800536,11565.339605,11202.280028000005,9889.570315,10983.239740000003,10071.299803000002,10223.999756999998,9732.609133999997,10483.520501999996,9842.790528000005,10504.360351999996
2019-11-12,3089.280029,3102.610107,3084.729980,3091.840088,3091.840088,3466010000,11875.559331000004,11958.050541999999,12003.888914999998,11841.119877000003,11455.728757999994,12037.739501999997,12221.570560999997,10780.129149,10328.099856999992,10456.040526,11565.339605,11202.280028000005,9889.570315,11032.689691000003,10071.299803000002,10223.999756999998,9726.539065999998,10483.520501999996,9919.510499000005,10504.360351999996
2019-11-13,3084.179932,3098.060059,3078.800049,3094.040039,3094.040039,3509280000,11960.679448000004,11958.050541999999,12003.888914999998,11841.119877000003,11455.728757999994,12037.739501999997,12221.570560999997,10780.129149,10328.099856999992,10480.970702,11661.499761,11202.280028000005,9914.500491,11032.689691000003,10071.299803000002,10223.999756999998,9726.539065999998,10490.180657999996,9919.510499000005,10504.360351999996
2019-11-14,3090.750000,3098.199951,3083.260010,3096.629883,3096.629883,3276070000,11960.679448000004,11958.050541999999,12003.888914999998,11841.119877000003,11455.728757999994,12037.739501999997,12221.570560999997,10780.129149,10328.099856999992,10480.970702,11661.499761,11202.280028000005,9914.500491,11032.689691000003,10071.299803000002,10223.999756999998,9726.539065999998,10490.180657999996,9919.510499000005,10504.360351999996
